feed_intake_kg,age_months,body_weight_kg,pasture_quality_index,lactation_days,herd_size,temp_c,humidity_pct,protein_pct_feed,energy_density_mjkg,vet_visits_per_year,parasite_index,age_group,weight_category,pasture_rating,temperature_category,milk_yield_l,high_yield
16.68700384,33.44120791,545.3235212,73.12620327,109.7860002,64.16108306,14.44490193,59.74474796,18.21306819,12.09705796,2.239598256,12.45969379,2-3 yrs,Heavy,Average,Cool,424.7103597,High
23.17657635,35.06123959,520.3038592,61.40324516,87.12451479,35.2779706,24.78819279,40.50625923,14.81916097,11.91492045,3.207111244,9.7252088,2-3 yrs,Heavy,Average,Moderate,386.5102222,Low
19.60039883,30.5647583,373.3650131,73.2740167,154.6510332,59.52521611,18.47567176,65.1153755,15.38124707,10.43349426,2.202724629,9.570786012,2-3 yrs,Medium,Average,Moderate,343.0142237,High
20.13346631,13.62451765,495.8445423,73.95508453,103.4271451,32.68124217,23.60818501,63.5597177,13.63231082,12.92648702,4.071118607,10.91217155,1-2 yrs,Medium,Average,Moderate,408.7013072,High
19.31466879,22.70552953,488.9396019,86.46374424,131.0355694,62.06110383,24.96305838,64.7858829,18.07954621,9.495569974,2.19877455,13.16772808,1-2 yrs,Medium,Excellent,Moderate,406.6596181,High
21.92930687,29.90389428,363.6170869,65.245456,99.4121645,26.20231007,28.7120145,61.8150617,16.06733233,13.18970737,2.283065295,16.286513,2-3 yrs,Medium,Average,Hot,314.9449553,Low
19.65914449,31.80217777,464.0129555,45.8676073,117.9603104,63.19941229,30.10462096,84.15187967,17.71951125,11.70869368,2.971656286,8.78739317,2-3 yrs,Medium,Poor,Hot,377.5368425,Low
22.37185953,28.03524406,602.830694,63.09643978,104.6264414,49.24843407,28.27818886,81.62012783,15.81164257,14.84300118,2.467171499,10.85822463,2-3 yrs,Heavy,Average,Hot,468.8059446,High
17.30455163,19.12080779,557.9311199,53.87515,88.84803957,24.40386326,26.17724406,63.94409738,13.20754643,10.40757301,2.081461883,8.609804987,1-2 yrs,Heavy,Average,Hot,433.1825564,High
21.27363412,33.73211921,535.9721786,63.82144336,127.7045107,32.58823719,20.86672186,70.10207968,17.55135222,13.49629557,4.03764258,14.4829273,2-3 yrs,Heavy,Average,Moderate,431.5063482,High
21.34663047,38.33700352,403.8017066,51.53619122,76.34732293,73.61529548,26.06425022,66.35782348,16.38628737,12.72629411,4.552338568,13.62584441,3-4 yrs,Medium,Average,Hot,306.5721026,Low
23.94666706,51.3868878,469.232874,64.07106481,155.2051011,57.05121176,34.38396041,85.44716133,16.98953857,12.57520139,2.942361073,10.39128255,4-5 yrs,Medium,Average,Hot,397.2025913,Low
18.08392629,34.49318417,467.0596798,67.01084892,143.8085397,44.44702263,30.11907169,78.73420749,19.14946026,14.12156559,4.201775496,14.01410743,2-3 yrs,Medium,Average,Hot,397.4281064,Low
21.89310715,49.98486779,492.6417658,69.38184945,66.46914516,60.55818571,22.16672904,77.71752716,17.54618488,15.92541101,3.111575133,15.76540127,4-5 yrs,Medium,Average,Moderate,374.6047223,High
18.59296248,38.7202688,544.7266959,75.73342362,112.9292873,38.96188476,25.251233,54.07683388,14.33485535,12.48274037,4.035051533,7.50666465,3-4 yrs,Heavy,Excellent,Hot,421.0551534,Low
22.2018757,31.46614097,353.8115165,84.32916827,168.2049726,82.46399767,23.33474038,78.89102138,15.88252246,11.91009782,2.811818816,7.385687453,2-3 yrs,Medium,Excellent,Moderate,339.6506588,Low
18.356422,37.67393413,458.0943076,73.13484039,164.1603224,44.2335208,23.14913687,72.94724195,13.51556523,13.64727299,2.991200461,13.15963111,3-4 yrs,Medium,Average,Moderate,406.3782326,Low
24.62080132,33.10047472,657.5750082,68.99647334,136.053966,43.4124482,29.69345732,62.76860456,16.39357716,13.07806636,3.468813372,10.68435052,2-3 yrs,Heavy,Average,Hot,507.1329725,High
21.99309734,33.08694913,445.3463927,56.54931612,97.74453425,28.19163214,13.75701767,68.72184803,13.3674849,11.96184143,2.73275283,13.59129315,2-3 yrs,Medium,Average,Cool,366.5609915,Low
20.94398555,46.07530177,537.3679434,70.85986265,125.2695143,49.83831766,16.80508572,64.74402604,16.81596042,14.1729607,3.296600452,8.846545871,3-4 yrs,Heavy,Average,Moderate,425.7220946,High
23.01606938,31.86321878,586.2745722,77.06530477,109.4356175,31.07685646,25.31494001,39.71701747,17.22293578,13.14749058,3.223284463,9.786477923,2-3 yrs,Heavy,Excellent,Hot,450.6155516,High
19.48655249,33.32147752,519.7546282,39.17967754,103.562308,15.97367659,20.52895974,74.42722448,19.81960576,14.69433072,4.299642918,12.27437894,2-3 yrs,Heavy,Poor,Moderate,404.3919426,Low
20.79819585,28.04204318,584.7887857,63.17290233,86.23373183,-0.384832585,26.95442655,64.07600512,14.17731303,10.94635171,2.647982994,12.50460168,2-3 yrs,Heavy,Average,Hot,443.1048336,High
22.01610528,41.295738,558.7020184,59.20079417,121.8760585,50.02692265,25.13935498,70.30581357,15.82757499,12.22662461,3.010857463,13.24375766,3-4 yrs,Heavy,Average,Hot,424.418908,High
21.77504668,41.87333527,549.8976053,73.50394319,110.3671832,91.52028781,27.76603551,52.43861882,15.37247475,11.87378135,2.973418138,8.629805353,3-4 yrs,Heavy,Average,Hot,418.2587115,High
19.37188856,47.37704541,632.2738087,80.57467715,176.9085366,66.36398195,31.1984398,72.82464089,17.31894947,11.36553796,3.350809155,8.28112963,3-4 yrs,Heavy,Excellent,Hot,493.4315286,Low
15.07153902,22.14422153,433.683316,63.36844982,115.9764896,44.99333602,21.82541242,66.23369693,11.99767669,12.93440273,4.321289404,8.85850266,1-2 yrs,Medium,Average,Moderate,354.3865266,High
15.27024823,36.81591922,487.4594934,55.89229411,136.8753076,58.6813188,22.98991225,58.0557957,13.81535216,10.23466911,3.923792621,12.64185153,3-4 yrs,Medium,Average,Moderate,388.2978729,Low
18.12802184,30.57752257,589.8914218,79.67309653,155.1290419,49.33935975,24.85526554,75.44263049,18.89267824,12.80732871,4.067056253,15.23574496,2-3 yrs,Heavy,Excellent,Moderate,486.5787555,High
21.58137519,31.88414157,399.6343289,59.58729176,127.7122124,33.47561946,33.34459777,45.21654182,16.43470405,14.56234775,2.061805439,8.141830693,2-3 yrs,Medium,Average,Hot,338.4654971,Low
20.49636912,47.83542033,466.1779941,84.14120835,84.03673155,49.79037617,24.43685425,58.43545489,13.65639632,10.92369523,3.494641935,10.61796637,3-4 yrs,Medium,Excellent,Moderate,364.0771026,Low
16.19045433,32.38348976,520.9363415,81.14149102,177.174451,73.30552465,30.77090851,76.67813801,15.03902596,13.06374929,3.668119049,10.10602034,2-3 yrs,Heavy,Excellent,Hot,436.3252175,Low
26.55466558,39.60682487,427.113746,80.3183124,130.6920595,46.9949416,22.43404276,60.39760417,16.87144511,11.47787275,2.257957256,6.901924113,3-4 yrs,Medium,Excellent,Moderate,375.1470755,Low
21.03329158,25.88466274,430.5995965,56.61598845,111.6753672,57.81120053,24.95060279,67.91145415,15.57074074,11.93315357,2.812639514,12.76215593,2-3 yrs,Medium,Average,Moderate,356.884716,High
24.84095532,28.36522384,433.1809084,71.64625749,143.8605381,56.13791235,31.0801041,60.92161173,19.411345,13.21081087,2.048487338,6.364309475,2-3 yrs,Medium,Average,Hot,376.4687036,Low
23.67018694,37.81234286,445.2940256,69.0451597,96.52416596,80.88928066,26.23781108,68.18761381,18.01152683,11.49351268,2.976422059,11.23157289,3-4 yrs,Medium,Average,Hot,356.5032094,High
17.46376938,27.90395197,457.0484031,54.02418821,101.025694,66.1663415,24.63111874,55.57230868,14.87788861,11.26653943,3.09348243,12.18588663,2-3 yrs,Medium,Average,Moderate,348.6847661,High
17.23520426,19.97589196,506.0100917,59.53850443,114.6947054,72.43445573,30.85702984,79.66358324,17.4332173,11.68172896,1.864768504,10.76763009,1-2 yrs,Heavy,Average,Hot,398.4972218,High
17.18677313,49.34067384,520.4584511,85.45784783,187.5125325,88.37765371,27.03226471,72.57690759,18.25229586,14.29754627,2.248584463,8.684629196,4-5 yrs,Heavy,Excellent,Hot,436.3721865,Low
22.55188784,40.48455011,534.0132271,59.36358065,42.4381721,37.19758734,33.22133754,65.68537022,14.37590313,10.83185095,2.988917574,10.76705303,3-4 yrs,Heavy,Average,Hot,374.1286737,High
24.25677461,32.21891051,555.0713276,84.1951592,129.3045348,45.4307105,19.93855578,75.70317304,14.71578931,11.37685394,2.446190088,12.93422924,2-3 yrs,Heavy,Excellent,Moderate,451.5548476,High
15.57867391,17.98695701,517.9846914,74.00109929,106.7761975,25.27219766,33.71939332,72.12835478,18.64355992,11.94689864,2.832290315,10.80863432,1-2 yrs,Heavy,Average,Hot,409.8128498,Low
18.712758,58.14544232,601.4858546,57.77384825,113.4284437,61.0484179,24.40060429,66.17282391,16.58579847,12.8418935,4.272482125,17.53710872,4-5 yrs,Heavy,Average,Moderate,446.8537846,Low
25.08841123,61.3409108,327.2452573,46.1435411,78.79993122,55.70193081,31.8144111,65.97320419,15.70664713,9.575937235,2.458126655,11.7568263,,Medium,Poor,Hot,250.6512535,Low
15.55702571,34.6572203,404.871815,53.21444524,87.42470882,58.26909052,21.18898783,92.60457337,17.81750361,7.973615778,2.36297101,9.046034635,2-3 yrs,Medium,Average,Moderate,324.6765061,High
26.56129339,47.02155021,589.1062984,78.81587766,126.8194517,60.59366398,28.34511692,54.57640336,15.23968047,14.55794063,3.824390137,10.23961807,3-4 yrs,Heavy,Excellent,Hot,450.9775323,Low
22.90698506,48.94741375,531.7291286,86.82834413,107.1336036,50.90859886,28.56938134,61.87103559,16.8705834,13.57997098,2.379031154,7.800164513,4-5 yrs,Heavy,Excellent,Hot,415.721805,High
14.61275845,31.28874333,535.8711057,85.15374158,150.6949615,53.17610175,15.41084453,42.02203399,13.53645852,11.94558965,3.703040942,8.429531081,2-3 yrs,Heavy,Excellent,Moderate,424.4170589,Low
20.45645037,30.1325407,439.2426688,56.31702261,91.43586998,47.71849118,20.27406478,58.49395055,20.29805471,10.53713734,3.18321812,7.924145107,2-3 yrs,Medium,Average,Moderate,348.7387722,High
18.69768975,19.79608712,506.786023,73.02142113,121.6795949,90.55501552,29.97653799,71.8800261,17.6879101,13.45341715,3.89180862,7.824369932,1-2 yrs,Heavy,Average,Hot,400.8345969,High
12.27413815,29.27608905,482.6230828,81.73397297,45.79581938,30.47880161,23.81405815,35.43886294,12.64334301,11.95908699,3.088128358,15.20323646,2-3 yrs,Medium,Excellent,Moderate,356.0407243,Low
20.46777642,41.94526604,499.6326412,77.1517802,174.8630104,47.32736464,16.44034918,36.75398737,17.37601135,13.05689971,2.200829287,9.749352802,3-4 yrs,Medium,Excellent,Moderate,416.1855427,Low
18.05511817,33.34412891,503.2231218,59.61095123,141.8448898,32.52060741,24.61101821,75.94152421,18.20529229,13.78492525,3.260165166,4.907206614,2-3 yrs,Heavy,Average,Moderate,409.7385464,Low
16.90513565,30.02708183,392.0160413,57.05326469,87.55183877,54.94186919,31.66391158,59.65665348,15.50221036,13.52303846,3.727668859,11.27951803,2-3 yrs,Medium,Average,Hot,314.2245303,Low
20.6449339,35.67269507,518.6942774,75.60510059,96.24360411,72.74154346,22.25474592,69.50420642,16.86741674,11.82487791,4.497000125,8.523533653,2-3 yrs,Heavy,Excellent,Moderate,401.1825904,High
20.255372,13.52154985,377.8313012,82.89839128,144.9011543,11.30916167,25.66424944,59.5371523,17.71078039,15.55235026,4.596710636,9.105577948,1-2 yrs,Medium,Excellent,Hot,360.003426,Low
26.1133085,48.23641494,621.9765812,84.90757841,152.4495271,63.44914557,27.66264292,63.22012552,14.3229738,12.69564355,2.716691329,8.337911661,4-5 yrs,Heavy,Excellent,Hot,489.0209097,High
11.01770088,21.21977622,453.9739746,67.61064094,113.4132823,49.29054785,22.18738538,78.23084314,18.0102036,14.69114006,2.812846468,10.67014604,1-2 yrs,Medium,Average,Moderate,362.4034976,Low
21.86849337,33.33163259,490.3875178,61.94108226,123.2135539,43.05061293,20.96182665,62.15862184,16.37588842,11.77465721,3.485100219,11.91293728,2-3 yrs,Medium,Average,Moderate,402.7470071,High
16.84014436,31.54859951,480.0006424,90.94550734,160.6543861,96.45225901,29.26481565,49.85135145,15.47722678,11.56810774,4.188805237,9.640443215,2-3 yrs,Medium,Excellent,Hot,400.5541036,Low
22.95848516,32.33647486,470.1592323,59.01725182,114.5867039,61.94514697,27.38631031,67.36202017,15.3807433,10.40324716,1.964736387,9.59276866,2-3 yrs,Medium,Average,Hot,366.817989,Low
22.49378478,51.35003156,540.071725,69.72116787,107.3274703,75.02246525,33.7173031,67.28680677,16.02958131,12.69472255,2.646582909,10.55056616,4-5 yrs,Heavy,Average,Hot,404.7601746,Low
23.63590434,31.02083287,527.3548408,64.93951587,112.4642546,62.01633282,20.93579546,52.37687374,15.3137922,12.07488441,4.121695221,9.762095527,2-3 yrs,Heavy,Average,Moderate,416.22307,High
15.35042417,32.17508508,579.7827644,91.28706692,153.2266648,59.96165537,16.58113783,58.01574355,12.48404417,10.38339613,3.874389107,8.889133326,2-3 yrs,Heavy,Excellent,Moderate,468.9969921,High
20.27658396,24.75866722,586.8554901,77.25220377,101.1880529,68.58756303,34.05185672,81.94136602,16.85225643,11.2335725,3.158752826,12.4623153,2-3 yrs,Heavy,Excellent,Hot,444.2958895,High
20.00709844,27.44527713,477.6890266,69.62667362,81.59339577,26.74348146,20.03215444,61.90458446,14.67731096,11.09225696,1.612158507,6.745340417,2-3 yrs,Medium,Average,Moderate,377.5042334,High
21.74203338,23.15330481,465.4947989,58.16799272,107.7248275,41.50075115,22.02324878,48.13074687,12.68600153,13.40911497,2.460843497,3.296473422,1-2 yrs,Medium,Average,Moderate,367.5961825,High
19.69761435,39.61929666,494.4852007,63.12500741,148.8232513,77.15349359,32.43415297,51.4333257,14.46873717,9.777681445,3.11728951,5.628231631,3-4 yrs,Medium,Average,Hot,395.5451658,Low
22.17182371,24.58457437,426.064574,64.73346876,131.4513248,49.92049191,23.13773616,61.10847225,13.63187442,10.21988014,4.212312158,11.4698123,2-3 yrs,Medium,Average,Moderate,370.0563769,High
18.44668977,32.62641834,336.8122094,48.6337728,109.0132739,32.17348202,29.22453387,55.52446452,16.51956844,10.55506455,3.118755187,15.52798735,2-3 yrs,Medium,Poor,Hot,294.9985368,Low
18.78141867,36.23251035,538.1734708,78.81485971,146.1142101,37.25363793,21.05968701,76.73286536,17.00737367,10.50493756,2.350703088,10.02439095,3-4 yrs,Heavy,Excellent,Moderate,439.922065,Low
19.3345609,29.14237428,682.6236082,74.23805392,190.2400766,75.67708757,30.61125871,62.98201052,12.35283976,9.780576181,2.713885137,7.624192737,2-3 yrs,Heavy,Average,Hot,541.7431774,High
15.95350294,25.76578014,421.0407443,64.72347055,90.36900166,41.7375902,27.097335,73.83849184,17.64834274,11.91594475,2.911785236,7.646534166,2-3 yrs,Medium,Average,Hot,345.9251544,Low
19.73562131,46.7374237,555.0739895,80.45769945,145.4707321,59.78172581,23.26261033,70.73509586,14.51220643,10.59733308,2.465835383,13.95629165,3-4 yrs,Heavy,Excellent,Moderate,440.0395516,High
24.17225139,46.24283042,554.0694062,66.28668057,147.9975255,31.67746426,16.14601764,55.20463424,17.08192655,11.58326569,3.518878328,13.26336459,3-4 yrs,Heavy,Average,Moderate,449.4795265,High
26.28188084,51.44299207,419.6134191,50.55666796,80.45242103,14.25791592,24.39388198,74.30707782,13.58392218,10.31437988,3.629732617,9.810520722,4-5 yrs,Medium,Average,Moderate,337.7158414,High
23.22034245,36.37882469,521.9176214,65.74434844,149.1104312,42.96198109,25.05529522,61.52099742,16.26568629,13.76221908,3.151722851,7.940822102,3-4 yrs,Heavy,Average,Hot,423.4350728,Low
17.73251681,25.69565414,599.2026192,75.90444833,97.01242482,48.13413143,25.38730603,60.4231935,17.29922305,11.93277186,3.199692084,7.264254237,2-3 yrs,Heavy,Excellent,Hot,441.2700586,High
20.12860509,28.01984361,483.8713848,77.67804416,157.9914472,55.18333096,27.65641367,64.33000237,14.71784243,9.37254705,2.605739689,7.773416309,2-3 yrs,Medium,Excellent,Hot,408.1941417,High
20.68512099,40.11626644,510.8748067,59.18492957,134.303163,47.88884325,19.63836195,47.13221894,13.86843556,9.786451869,3.158864861,13.03877959,3-4 yrs,Heavy,Average,Moderate,413.2589283,High
18.21286375,54.38959901,498.9690071,66.08433609,116.6162704,68.32588685,25.99125712,76.78680378,17.04080619,9.543923216,2.739901466,14.19766941,4-5 yrs,Medium,Average,Hot,381.197595,Low
20.71376178,35.65794704,467.9917711,63.48402956,143.8899756,91.55786759,28.42096193,61.42358951,16.49765372,9.909842463,3.834294266,16.13179939,2-3 yrs,Medium,Average,Hot,383.1226918,High
18.83752813,48.21309724,528.1971467,76.33749204,143.1171485,45.11565809,22.29472338,65.86810394,15.99400668,10.77577947,2.859079873,8.569431078,4-5 yrs,Heavy,Excellent,Moderate,429.8970803,Low
17.5259449,41.52137201,448.6965136,55.56706238,111.2845986,76.04610969,33.03928776,68.745702,12.95417777,9.038432948,2.090409592,7.891793352,3-4 yrs,Medium,Average,Hot,346.6561501,Low
21.03048464,25.47047684,518.717092,76.18446722,100.2999636,44.11428565,24.53073701,59.75150298,18.89862174,11.57347896,3.236974899,8.848411713,2-3 yrs,Heavy,Excellent,Moderate,411.2719909,Low
17.72549443,33.39809613,471.44493,68.31357556,169.289459,60.390897,24.78912967,75.95299502,17.4587393,15.52548699,4.35572172,12.88737382,2-3 yrs,Medium,Average,Moderate,415.8038492,Low
20.52553438,45.19366074,411.0013644,75.26531641,129.2473311,42.23709436,18.53739404,78.71096266,18.0040623,15.09836006,3.105466075,5.050384651,3-4 yrs,Medium,Excellent,Moderate,357.5330749,Low
17.97411545,43.59328303,465.1059518,88.75453953,95.3017956,39.14234804,22.10834066,69.89357493,13.12015364,14.75644625,1.823025032,11.17098836,3-4 yrs,Medium,Excellent,Moderate,372.6613248,Low
20.69633351,41.5088371,524.8214548,84.0958954,131.3381129,69.03043236,32.66689002,47.27615833,14.67605411,12.37396681,3.753218323,4.457089659,3-4 yrs,Heavy,Excellent,Hot,412.0357754,Low
21.52913995,36.90203585,408.1897861,65.17964915,115.4009314,29.94431895,20.75601177,63.54424455,16.17811496,11.85647024,2.386997272,8.371364899,3-4 yrs,Medium,Average,Moderate,339.5192089,High
20.68239765,28.0822915,421.4816597,58.77436529,113.0806136,14.58324081,17.78645185,60.25126986,12.9401848,8.981136953,2.104372194,6.75171719,2-3 yrs,Medium,Average,Moderate,358.6533989,High
15.57896053,22.2674932,456.3313228,84.12827358,113.7851727,31.34299775,26.69716581,65.0718327,17.65585342,10.90453794,3.780499892,8.947292426,1-2 yrs,Medium,Excellent,Hot,382.5128674,Low
24.73807321,47.43513287,481.1330617,77.18249746,87.91313258,78.09233978,28.52368425,62.23143081,12.43251518,9.877846871,1.509842761,10.56702996,3-4 yrs,Medium,Excellent,Hot,366.6180638,High
23.04886704,23.76824296,550.9840656,57.50428398,135.2138783,25.91058367,27.97365346,72.10085419,18.37091386,15.14550631,2.959541131,12.81544744,1-2 yrs,Heavy,Average,Hot,448.641821,Low
19.80334703,22.8395448,390.811301,70.96749065,126.9599513,55.01834089,22.17870099,54.14890265,12.60986119,11.75675126,2.625524457,11.79876669,1-2 yrs,Medium,Average,Moderate,333.3364358,High
21.18376573,43.56507263,544.2909943,75.18793638,202.7164785,66.34966865,30.21780941,59.11453476,14.52122851,12.87247755,2.318885779,10.15176879,3-4 yrs,Heavy,Excellent,Hot,460.5585932,Low
18.43664025,17.35237833,325.1398918,68.88201463,118.7784036,38.22612805,20.18197736,73.04287543,17.29945787,12.04613355,3.645467409,9.098176636,1-2 yrs,Medium,Average,Moderate,311.4875372,High
19.79612711,26.06650155,378.1127071,66.72626816,101.6619446,46.65000201,24.44178727,64.30016779,17.17599456,10.1128089,3.509317886,10.13853564,2-3 yrs,Medium,Average,Moderate,318.2468904,High
20.02087436,25.37210377,520.0460615,68.46969996,104.6840836,47.18902903,20.42616617,58.45789335,13.00303653,11.186305,3.257538757,10.6490316,2-3 yrs,Heavy,Average,Moderate,398.284485,High
21.24997292,44.95659552,581.0186488,75.2781589,145.3245536,38.28604813,26.06269079,58.27063437,12.58308504,10.23671829,2.443181992,9.68952892,3-4 yrs,Heavy,Excellent,Hot,467.8297845,High
22.47947233,42.34572845,558.9545166,69.18289385,73.99414574,22.23703549,20.83411501,48.32645984,18.24269579,12.9249721,2.945625875,11.34130309,3-4 yrs,Heavy,Average,Moderate,412.8751186,Low
19.38045601,39.38980948,479.4390626,73.26323989,116.0260679,28.89592581,29.23914904,69.341069,8.853571184,12.06595832,2.830473538,11.92968852,3-4 yrs,Medium,Average,Hot,391.5717704,Low
23.71800893,40.9661476,518.5376641,99.48017802,127.7754529,7.501612764,28.71885552,49.77616511,10.02171504,11.05139369,2.862731553,14.61185079,3-4 yrs,Heavy,Excellent,Hot,431.4701391,High
20.49917799,42.24364366,529.8543075,50.86979944,89.33793684,27.16330547,22.02472209,53.21538306,16.25652042,11.76953917,3.09614853,7.358957432,3-4 yrs,Heavy,Average,Moderate,404.1700346,Low
15.86168785,45.24268085,575.4499645,58.9015812,146.9240608,53.76161032,23.17008165,67.12854317,17.34958966,9.656171664,3.195830952,9.962521948,3-4 yrs,Heavy,Average,Moderate,448.4208995,High
