feed_intake_kg,age_months,body_weight_kg,pasture_quality_index,lactation_days,herd_size,temp_c,humidity_pct,protein_pct_feed,energy_density_mjkg,vet_visits_per_year,parasite_index,age_group,weight_category,pasture_rating,temperature_category,milk_yield_l,high_yield
17.88763924,17.52443983,503.5777033,80.14860318,119.7618352,92.6949209,26.52755459,78.02464297,18.19165731,12.44787487,2.777849241,10.24084455,1-2 yrs,Heavy,Excellent,Hot,402.9635639,High
21.35540641,36.98505013,565.7711622,68.89557535,67.53366014,-20.28765504,19.96870714,71.60052546,16.10707656,13.50357397,3.585092857,12.1413343,3-4 yrs,Heavy,Average,Moderate,439.4754872,High
24.03648025,41.65864568,633.8741223,62.33331368,123.5243679,59.81853453,24.71576981,61.2628903,14.22542718,12.07709718,1.555732675,10.8998114,3-4 yrs,Heavy,Average,Moderate,487.4082533,Low
20.95347358,44.01330142,532.4480027,58.96507446,87.84372164,-7.711611083,29.28394669,60.58631489,15.49476292,12.3894437,3.327348089,13.22968676,3-4 yrs,Heavy,Average,Hot,409.2766473,High
13.10878493,22.22286384,425.3262547,60.1467269,162.3608332,58.14427251,17.5366347,48.53357835,14.14861514,13.18451975,2.842783129,13.08310202,1-2 yrs,Medium,Average,Moderate,371.4195559,Low
19.71106164,33.08810265,545.4443657,83.10966106,135.1323717,25.99598409,17.2001373,58.94374252,13.27450614,10.76179977,3.916697104,15.89828272,2-3 yrs,Heavy,Excellent,Moderate,450.7983428,High
15.39744347,24.01162934,453.0987101,43.81083508,108.7372913,47.6165141,23.655887,68.68623161,20.32630075,13.14023365,3.694384884,6.755611872,2-3 yrs,Medium,Poor,Moderate,357.1415376,Low
18.68412086,51.39688718,629.0233672,84.60977817,118.3250416,38.32596842,28.40735251,73.90877177,17.56452976,12.41502329,1.62548747,9.690557522,4-5 yrs,Heavy,Excellent,Hot,478.5487367,Low
18.29743859,48.49597228,502.8267796,66.26718291,151.5725275,55.05756744,30.02439163,70.39417766,15.77649865,12.98525586,3.967156139,13.28542346,4-5 yrs,Heavy,Average,Hot,404.5589254,Low
18.33132649,42.1299719,458.2594032,66.83165109,116.8374199,53.28497782,20.64678685,62.41671073,17.28641556,12.10779214,2.410076155,6.447909392,3-4 yrs,Medium,Average,Moderate,365.0325967,Low
21.99019532,23.10914075,474.7706253,75.91332116,149.5165188,61.76096659,27.25299054,70.17454974,13.88342957,12.01766447,2.798444205,8.233782297,1-2 yrs,Medium,Excellent,Hot,407.5323978,High
18.04580853,40.28990884,492.1305632,71.66518283,104.1880563,25.81020782,21.95571396,58.32038917,17.02171859,10.53323489,3.185502121,7.75309444,3-4 yrs,Medium,Average,Moderate,383.880721,Low
20.02947174,49.19362656,552.0171418,77.52718564,88.27881817,43.09114057,30.37685025,67.03547468,17.65769751,10.80150336,3.282895624,10.68867565,4-5 yrs,Heavy,Excellent,Hot,417.1962267,Low
20.88555052,39.84530551,565.5959639,62.98083312,177.7752208,106.9801805,34.64937362,68.92682581,14.04163705,11.38857057,2.488942472,11.45580107,3-4 yrs,Heavy,Average,Hot,453.3675502,High
22.27816241,33.5380647,583.8535279,68.73463119,86.10957365,41.92512414,24.24325777,72.23842571,14.51534121,12.33331892,3.294077107,10.35610746,2-3 yrs,Heavy,Average,Moderate,445.0920741,High
17.04611012,25.38821948,489.3188838,71.33842907,159.1456008,53.69788948,22.18971969,46.07379864,15.27789956,11.31947389,2.515163155,8.763274797,2-3 yrs,Medium,Average,Moderate,420.8092394,Low
17.2909739,32.78061048,576.6477971,70.21062206,113.3977062,35.54337216,26.15611501,60.25536218,16.54153666,11.21068244,3.509882791,7.536982631,2-3 yrs,Heavy,Average,Hot,439.0069402,Low
19.34376174,44.51808304,539.6967059,73.32308773,105.4069086,33.96168921,15.93985962,62.72419633,19.94815959,9.535227659,1.259133762,5.320130617,3-4 yrs,Heavy,Average,Moderate,419.1734646,High
16.35358475,33.11530818,520.180588,80.55428067,116.0817905,80.62018608,29.04725118,83.97948716,18.29556982,13.32695928,3.814060736,11.42524447,2-3 yrs,Heavy,Excellent,Hot,416.745653,Low
22.31103256,32.23344911,351.5978013,64.08945455,135.279036,48.71880051,26.29411567,58.15141574,11.49507907,8.710132738,3.624759986,13.37601829,2-3 yrs,Medium,Average,Hot,319.2764525,Low
15.23317214,51.15075471,551.1403251,90.97654122,120.8791805,31.33348365,22.86757715,74.27820907,16.39674447,12.89828512,1.454174051,9.798025008,4-5 yrs,Heavy,Excellent,Moderate,429.2067245,High
19.00010097,41.1064517,480.9797961,81.64492869,112.3958464,22.63327143,23.99265416,72.29439304,13.63275791,12.4288849,2.907180088,0.956196628,3-4 yrs,Medium,Excellent,Moderate,381.3438206,Low
17.19264915,49.32541841,494.1572387,76.58646251,91.60018211,46.31074321,23.07607355,55.71639116,16.09000541,11.53453943,2.77642688,11.2851143,4-5 yrs,Medium,Excellent,Moderate,383.0128875,Low
13.11554477,23.27483131,574.4441224,88.64922876,180.3165011,75.71602339,24.56752996,71.53545447,14.77121806,12.20352414,2.890078335,6.61215322,1-2 yrs,Heavy,Excellent,Moderate,486.2543166,Low
19.82638709,33.42425949,503.4543694,75.07521633,176.7506948,38.35468041,22.50414093,82.05369198,17.28388129,12.18056133,2.898703893,10.79490663,2-3 yrs,Heavy,Excellent,Moderate,434.1765593,High
24.01780134,31.71314154,387.0606738,45.77418282,65.42469661,66.13220409,22.50707879,49.08922361,12.3781911,11.12160422,3.431253205,11.51351968,2-3 yrs,Medium,Poor,Moderate,296.2272105,High
25.07700085,39.89844937,464.667701,78.96200366,84.15987659,45.74063436,27.22386729,88.64499718,19.1443602,11.39195643,3.617858295,12.17752683,3-4 yrs,Medium,Excellent,Hot,364.9374169,High
17.29029086,24.87660689,497.8073205,65.13978558,110.0869247,37.97185849,26.76753651,57.74020156,18.43028537,13.80200301,3.669860805,10.3284396,2-3 yrs,Medium,Average,Hot,395.6802358,Low
18.89323453,45.11016715,534.9288569,59.87840903,92.02920475,72.20104581,31.95349023,55.55707838,12.8222857,12.39505877,2.695327675,5.076806566,3-4 yrs,Heavy,Average,Hot,384.7916301,Low
19.34125429,45.48068761,665.0287046,82.79432277,100.4410742,37.33414652,25.00806205,70.52487192,15.70561385,14.45712492,3.054603257,8.963917854,3-4 yrs,Heavy,Excellent,Hot,490.6671181,High
21.93743793,34.71567453,405.5780701,75.91538324,204.8608213,41.71722715,25.1853021,59.49996071,13.6251813,9.173113974,2.399141232,8.811686593,2-3 yrs,Medium,Excellent,Hot,402.349123,High
13.61259347,45.97894109,618.4199497,63.77960907,92.90691144,40.8522795,23.22508605,60.27325981,15.07586024,12.33815992,2.748021006,7.460366769,3-4 yrs,Heavy,Average,Moderate,438.4121922,High
20.39033546,32.57280722,440.1443652,71.22569237,129.956861,59.64350387,26.66936348,55.01056525,12.78653121,9.595967547,2.376565182,3.985508213,2-3 yrs,Medium,Average,Hot,363.8098124,Low
19.20083987,39.15056849,347.1580821,65.63378431,109.6212596,38.49651564,24.20761587,59.37537324,14.6182364,12.19614957,2.361839677,7.701472298,3-4 yrs,Medium,Average,Moderate,307.7598019,Low
18.89188308,46.72580481,614.9813117,72.26286428,131.9836842,58.3987953,27.15322099,67.69387314,17.06874615,12.33474928,3.698268901,14.22523109,3-4 yrs,Heavy,Average,Hot,467.5567292,High
13.98288999,33.0482057,445.0050434,66.40809855,96.7560157,27.33548732,26.55585811,53.74777562,14.23092411,11.23776333,2.463675732,13.21740934,2-3 yrs,Medium,Average,Hot,348.4058805,Low
20.47094529,46.7958188,519.8535998,77.30561178,135.6369214,38.56975694,18.26486011,56.84980905,16.11862642,13.56657848,2.605965812,14.69048783,3-4 yrs,Heavy,Excellent,Moderate,422.2166589,High
16.03479731,44.07504199,626.3050964,74.59352001,109.8012462,44.90679376,32.6463384,73.12199292,13.33552587,12.17468915,3.788633667,18.71029479,3-4 yrs,Heavy,Average,Hot,475.2199321,Low
20.97969663,46.76372286,621.0946501,57.93809651,131.4182469,74.08610388,30.92619247,80.30086657,16.37454501,12.13839556,3.033014427,6.156984325,3-4 yrs,Heavy,Average,Hot,463.3994561,Low
17.32846166,35.31933182,627.2389134,69.37579734,150.4147443,84.64389384,28.35755009,65.19093245,19.48588436,14.24452044,4.062669248,11.13288003,2-3 yrs,Heavy,Average,Hot,477.7268248,High
21.7802061,52.81833235,543.3150763,75.81030424,82.10501364,49.30509151,22.97539513,68.20966186,16.80232236,12.75059771,3.493951281,8.706772233,4-5 yrs,Heavy,Excellent,Moderate,404.1699547,High
21.72079932,40.450577,617.4559266,84.18723867,106.4236251,29.28840348,24.26563392,73.4069757,19.19568515,13.55502376,3.116357168,6.238785594,3-4 yrs,Heavy,Excellent,Moderate,461.9699483,High
19.1944703,42.2661336,447.1062819,64.7015285,55.88187218,67.54475855,28.08521729,65.07365699,19.96340761,13.94618957,3.802176948,11.208373,3-4 yrs,Medium,Average,Hot,321.1028091,Low
16.4181199,28.81448897,332.7557973,50.0818721,101.9318937,80.63021857,20.6278724,81.80747148,16.43868897,13.44251101,2.627702946,10.43659264,2-3 yrs,Medium,Average,Moderate,287.9699218,Low
18.35827807,37.46137157,604.7388326,67.65978816,87.73759777,51.98773194,22.25968706,64.23718973,14.32650658,12.36724449,2.276610774,9.029839277,3-4 yrs,Heavy,Average,Moderate,444.4699531,High
18.64716471,41.4424153,439.1357081,68.3855588,61.29682596,23.14470004,26.55584295,69.1888345,17.15167033,13.73630965,2.437706873,9.224133238,3-4 yrs,Medium,Average,Hot,324.1887789,Low
14.05377014,18.88671636,439.0481338,60.01849781,121.3303368,69.00722768,23.62974422,56.81361625,17.35412375,14.48708474,3.548609943,12.03647229,1-2 yrs,Medium,Average,Moderate,361.9241235,Low
18.13997697,39.69806436,471.3211172,74.49008093,162.4585517,48.93250739,17.13059277,41.1619201,15.21647671,12.61967866,3.369720604,7.597200875,3-4 yrs,Medium,Average,Moderate,386.4185937,Low
20.10894095,42.97327266,579.7989107,84.1307704,131.1403727,46.63308672,23.43900649,74.08695895,19.41703239,13.02882213,3.597574866,8.161601913,3-4 yrs,Heavy,Excellent,Moderate,455.4348407,High
16.86460052,10.70358405,510.4008124,67.01260316,126.0153039,55.85354821,24.71524429,54.74381716,14.74982537,9.847287151,3.679591401,10.94765595,<1 yr,Heavy,Average,Moderate,413.9160078,High
21.34209758,40.11065816,522.900155,57.14854494,122.479839,35.45028082,15.10513795,57.10041289,14.90456573,11.03174243,3.311425812,13.74289776,3-4 yrs,Heavy,Average,Moderate,408.5336315,High
21.47219002,13.32808829,458.1829067,59.92467279,70.66531548,26.19135046,27.1213511,63.518481,19.22586746,12.11799445,2.776194901,7.955298335,1-2 yrs,Medium,Average,Hot,367.0218837,High
21.66552767,43.2850615,529.2140091,69.98183339,128.4054206,61.4967391,17.04969272,71.77923418,17.57776695,12.0354421,2.287126908,5.714602173,3-4 yrs,Heavy,Average,Moderate,425.1291852,High
23.49822974,28.38227907,422.2988603,72.01233347,106.5766121,43.18177696,19.51306333,49.45741971,13.27986264,9.969045917,2.595313199,5.988991576,2-3 yrs,Medium,Average,Moderate,345.8320546,High
17.60411353,30.62739527,530.012638,67.25622406,132.1514951,39.66322767,24.04856265,84.77458794,17.55862058,12.01688282,2.781361642,7.43915268,2-3 yrs,Heavy,Average,Moderate,433.8810879,Low
23.54581254,32.46594057,415.4526997,76.62590935,117.090924,42.77247482,19.94151926,71.79624831,17.06238735,10.96970909,2.721814907,11.56073634,2-3 yrs,Medium,Excellent,Moderate,359.7850729,High
23.28162761,52.29547226,583.3966486,86.68240188,108.9862937,58.58283996,23.37598535,80.6951587,16.64622991,11.29485902,2.565528359,11.76828108,4-5 yrs,Heavy,Excellent,Moderate,451.086009,High
16.37573541,34.19535351,602.733564,71.07011602,89.90597546,24.25635628,21.64904092,49.45869185,13.75168184,11.9114248,2.477486965,11.81417893,2-3 yrs,Heavy,Average,Moderate,450.1972495,High
20.77712732,31.34306486,240.5934698,60.68362906,112.6047719,26.27636606,22.83868206,65.587573,13.77024335,11.45327643,2.393793769,11.42008637,2-3 yrs,Light,Average,Moderate,238.3288314,Low
16.90437343,40.65043122,534.9086048,48.0155528,104.2567799,38.2121649,23.61248504,69.88696538,15.06454736,10.65031036,3.599854529,7.962517967,3-4 yrs,Heavy,Poor,Moderate,393.8842148,Low
21.51109117,23.77096316,477.2377584,77.98602138,95.76561649,43.20220232,8.695107982,34.55165105,16.01197695,13.87454776,3.3846214,8.883187898,1-2 yrs,Medium,Excellent,Cool,392.4840614,High
16.65978271,17.67198125,451.0192464,64.01380181,90.88884735,42.58551782,18.62651768,66.01292548,17.89102324,10.72405796,2.878442963,15.65929792,1-2 yrs,Medium,Average,Moderate,366.550807,High
17.57573345,18.43742227,538.6643494,67.61369466,151.3780913,17.44794282,22.43707258,67.22546054,15.52350902,12.90296448,2.507691157,15.65013139,1-2 yrs,Heavy,Average,Moderate,454.4564548,Low
18.44730797,39.84508786,460.9786037,54.32319742,73.26096099,29.81151616,18.98760541,61.59030978,15.09475552,13.9516907,3.437066449,9.922159772,3-4 yrs,Medium,Average,Moderate,343.6639807,Low
17.44807122,34.76506145,469.9916722,69.99434975,129.1306562,55.15263177,24.55126917,81.19670192,21.18744533,13.55756564,2.847210071,9.360670889,2-3 yrs,Medium,Average,Moderate,393.7709713,Low
26.63511513,53.88406409,516.4405936,75.7309813,108.8558139,95.31405231,32.60629543,62.26453755,17.23345951,13.52634406,3.624974843,16.77554217,4-5 yrs,Heavy,Excellent,Hot,404.5876293,High
23.34267437,41.07986895,496.6244993,65.19690489,69.75635684,64.00622253,27.18432018,67.09719104,14.7005362,10.6900326,2.842174004,12.63559452,3-4 yrs,Medium,Average,Hot,376.7380502,Low
22.70941103,43.87175066,504.8034918,48.66792799,83.57184344,39.70118758,18.76354387,60.66845071,15.4668294,11.70148682,3.447301351,9.898709506,3-4 yrs,Heavy,Poor,Moderate,369.3336064,High
20.86980055,42.09272853,327.915076,62.21979571,146.7677582,54.61343732,24.93280568,75.15392685,18.67121416,14.07806958,2.963757416,5.397739867,3-4 yrs,Medium,Average,Moderate,299.7320045,Low
21.83698732,33.44849509,557.6133115,93.56062918,147.6512918,53.31427793,25.70456945,75.3918326,17.01590971,11.27227814,3.168287148,16.16419165,2-3 yrs,Heavy,Excellent,Hot,462.4568296,High
22.63418766,43.77348942,585.9959624,64.96004978,169.2797921,48.78332527,22.98208137,72.05484314,17.21039179,11.5706947,4.687827538,13.70573628,3-4 yrs,Heavy,Average,Moderate,481.5536296,High
25.34893986,43.66092382,497.1029533,64.25242877,113.9990267,51.32392583,22.13874029,73.54616705,15.14505777,12.32897259,3.97216466,13.2678742,3-4 yrs,Medium,Average,Moderate,395.0858922,High
23.61417579,47.86153911,474.7619948,69.49610089,121.0083058,27.93144572,20.71347315,50.93183074,11.04273665,10.51765848,2.864249224,9.678088591,3-4 yrs,Medium,Average,Moderate,379.1138414,Low
20.01585259,42.01854435,465.3952067,66.99885721,102.6304261,63.46023357,26.7483671,49.56479807,17.27467038,14.02376845,2.759679188,8.731952969,3-4 yrs,Medium,Average,Hot,360.9039626,Low
19.91766735,41.51811467,537.3401913,70.29813972,98.31725744,66.11668733,27.64860271,67.51654987,16.39100886,13.93248908,4.111492638,10.75844628,3-4 yrs,Heavy,Average,Hot,401.027075,High
18.14224495,31.04553202,584.7525844,71.98004616,134.2798293,77.79383099,27.0004859,70.46193159,16.32890934,13.5495201,2.963747832,14.80821505,2-3 yrs,Heavy,Average,Hot,465.8019017,High
19.30863986,39.19758876,397.1078983,73.95117577,148.8172497,45.17226103,26.85214036,67.21406667,20.70626098,12.60962022,3.140736878,11.69344869,3-4 yrs,Medium,Average,Hot,345.6623227,Low
19.89787869,41.9222792,529.2816918,65.48772187,90.85977665,41.73903173,27.78615963,63.31416374,15.92560679,12.21475919,3.6883119,11.62190273,3-4 yrs,Heavy,Average,Hot,402.3839625,High
24.31481108,44.46709485,569.6493719,79.37359034,104.4207734,29.75405161,22.56057591,62.7686489,17.19239932,12.05288704,2.772611339,10.56925803,3-4 yrs,Heavy,Excellent,Moderate,431.118292,High
13.85193544,41.29978535,516.7789923,73.03974411,163.5843763,69.26174354,28.04348121,63.16440699,11.63551358,9.82727561,2.152164766,5.443253302,3-4 yrs,Heavy,Average,Hot,413.2677686,Low
17.86216893,34.7546643,516.124182,60.52184668,121.1051399,61.1449925,22.10932601,73.66323716,21.39788507,15.75545521,3.943465158,11.58168899,2-3 yrs,Heavy,Average,Moderate,416.0215327,Low
19.23669107,31.82478361,410.2258884,64.34241784,141.0840391,63.59952435,26.4202404,74.60422313,13.73080049,11.21575268,2.980839601,9.970136631,2-3 yrs,Medium,Average,Hot,358.773493,High
16.96436257,42.42928544,490.6701547,65.00264905,170.7148887,103.1722405,25.3930962,56.8316903,13.64936565,11.40395068,2.909716554,12.22228625,3-4 yrs,Medium,Average,Hot,393.2781749,Low
24.55837375,35.01635236,439.6047427,76.28930853,105.5667683,68.17686351,28.3311685,71.62457036,15.28595583,11.60699842,3.062583357,13.8483343,2-3 yrs,Medium,Excellent,Hot,352.6795057,High
18.69222609,29.67889272,540.2947006,70.38539615,115.7494303,76.5548271,28.27371338,63.54525488,15.33578765,12.18937652,3.069084863,8.068903002,2-3 yrs,Heavy,Average,Hot,415.3264332,High
16.49372979,32.82109101,482.904719,64.80002645,128.7222499,32.21281592,23.06972453,64.31828574,18.05335738,11.30036465,3.376816748,13.12052575,2-3 yrs,Medium,Average,Moderate,392.0104195,High
16.33247559,24.80711926,526.4636909,79.80701353,110.3566618,58.20639207,23.90430338,75.835571,14.60833868,10.05209602,3.001142454,1.963287479,2-3 yrs,Heavy,Excellent,Moderate,413.24529,Low
21.5252349,26.14015067,494.4012588,53.65449961,99.75677411,28.36711249,18.1013083,58.42756677,16.26484083,14.64406099,3.116915249,9.486339994,2-3 yrs,Medium,Average,Moderate,385.7614006,Low
25.42009949,36.93782528,571.4682754,82.56817564,124.5008346,22.11715811,23.6264796,61.28089464,14.15223524,11.98333369,3.842972968,9.801020561,3-4 yrs,Heavy,Excellent,Moderate,448.672936,High
18.31040057,22.852918,604.7296272,74.39789189,141.2141953,60.78623643,29.5077307,50.73572324,14.92085585,10.43935021,1.841654224,10.34022795,1-2 yrs,Heavy,Average,Hot,468.9051466,Low
18.16147271,13.75705668,339.8768257,64.98995582,136.8300662,50.96362173,21.33623323,64.54262334,14.51671411,9.298071655,1.820222106,4.738034869,1-2 yrs,Medium,Average,Moderate,308.8503105,Low
18.18214562,44.92394137,451.5909739,66.10311742,112.1270569,81.46139067,26.46735779,70.62678661,17.90299033,11.40189986,1.895405527,8.075152197,3-4 yrs,Medium,Average,Hot,359.3784736,Low
23.5379582,33.99303744,600.7353204,74.37209484,110.0674178,62.42158779,27.04266862,62.79165547,16.60885708,13.17674115,3.421574391,10.61169459,2-3 yrs,Heavy,Average,Hot,454.9650545,High
20.46407176,19.92011664,548.273428,71.12324866,153.1502161,58.50474894,25.20723175,77.63022921,16.13020421,12.65389235,3.605841037,13.52129238,1-2 yrs,Heavy,Average,Hot,454.3821641,High
13.62442458,39.28274765,594.2526896,83.74688208,129.9762018,46.65367061,26.67551499,72.93570869,16.37972562,11.50796917,2.258594857,13.27294089,3-4 yrs,Heavy,Excellent,Hot,468.7220719,Low
18.82968057,42.26370339,324.6352959,71.37414016,79.13563633,53.16003173,24.23477952,60.4886496,13.52764456,10.49957941,2.978397469,12.54643817,3-4 yrs,Medium,Average,Moderate,278.931735,Low
19.60453381,38.42649679,394.1533511,73.93721973,133.6385475,2.97580765,18.19500066,65.78494536,14.47195532,12.65954917,2.293956066,6.394465155,3-4 yrs,Medium,Average,Moderate,351.0523015,Low
17.3432255,41.2886865,520.1251098,72.988295,138.6453667,64.55056578,29.98867077,65.92611299,15.98688532,11.50297568,3.276224442,10.58817852,3-4 yrs,Heavy,Average,Hot,415.1199459,High
20.17538355,45.54431614,456.1383357,57.66531317,127.8889075,50.69225233,29.01423669,65.64672699,14.61632968,11.54366665,2.102461744,12.44788078,3-4 yrs,Medium,Average,Hot,375.228586,Low
16.1624693,30.12344391,535.3722526,54.26900808,93.88712898,27.35987879,28.85286364,69.32412469,16.95964976,12.69645238,3.493744067,7.503576838,2-3 yrs,Heavy,Average,Hot,404.5070215,Low
21.83531443,44.29223203,538.6812987,66.93421965,105.6861845,43.5397003,33.58430051,83.93834032,15.13580526,10.87593651,2.548386777,6.181106625,3-4 yrs,Heavy,Average,Hot,407.4916024,Low
20.6181253,32.74886871,565.1624981,65.03619907,83.0000052,50.52412655,22.2591373,61.97373604,18.17031643,12.14624446,2.475743662,12.0349777,2-3 yrs,Heavy,Average,Moderate,426.9002106,High
22.46603494,37.61802196,547.5676679,74.32940076,123.5091793,31.48134232,20.09113317,56.54874522,15.15426035,11.19317992,2.915871832,11.38939642,3-4 yrs,Heavy,Average,Moderate,428.3944436,High
22.81253724,51.95244889,367.555993,64.14546635,112.0231261,15.48744077,25.53426094,75.13990869,20.31380607,12.1922379,2.751428801,8.859562359,4-5 yrs,Medium,Average,Hot,318.4633071,High
25.45902438,45.06624747,502.7725918,84.29428645,134.9957404,56.91256004,25.81320402,50.19614487,14.35160491,12.19313002,2.808372641,9.983434669,3-4 yrs,Heavy,Excellent,Hot,406.0479702,Low
19.59487333,43.05802033,491.0431109,65.54172512,105.3542974,34.69058534,21.59350778,60.32007645,17.73766139,14.92953746,2.396242374,8.52499688,3-4 yrs,Medium,Average,Moderate,382.0358294,Low
12.7880999,25.33892102,480.058759,75.5887933,132.9084086,57.58066307,21.42065145,52.41290436,15.29710383,12.02690245,2.291729455,4.804974877,2-3 yrs,Medium,Excellent,Moderate,374.0393758,Low
