feed_intake_kg,age_months,body_weight_kg,pasture_quality_index,lactation_days,herd_size,temp_c,humidity_pct,protein_pct_feed,energy_density_mjkg,vet_visits_per_year,parasite_index,age_group,weight_category,pasture_rating,temperature_category,milk_yield_l,high_yield
18.98361758,24.63518231,399.7666842,68.09420078,163.7467294,44.20111436,23.33869457,74.17305444,19.30641416,14.61152193,3.274760042,9.922376577,2-3 yrs,Medium,Average,Moderate,365.7577648,High
24.13818411,59.18529978,540.6382403,73.27075038,111.0477556,69.13247777,32.91671426,63.4590193,17.44968712,11.90787434,2.079078867,10.85693314,4-5 yrs,Heavy,Average,Hot,414.6876108,High
18.12166293,28.89142519,581.9849269,75.14059257,78.78340962,-7.822751875,9.285674587,64.10296612,17.40833065,12.34115065,3.134693913,8.445910805,2-3 yrs,Heavy,Excellent,Cool,444.2132677,High
23.72107043,32.62254494,366.9750017,64.03643636,87.52606757,52.54061833,23.19940031,57.86849578,14.64033654,11.14613324,3.764824008,10.15525803,2-3 yrs,Medium,Average,Moderate,301.045941,High
24.0754584,45.64609221,536.5872669,70.21555403,78.72092788,64.42498333,27.41520664,71.75765112,18.23165719,10.62368803,3.141562887,8.135368509,3-4 yrs,Heavy,Average,Hot,394.5311415,Low
22.67123252,47.65483611,558.3394142,60.93785948,110.8420566,53.51686815,20.61012416,66.08601412,17.44267221,12.88762278,2.657828249,10.60092775,3-4 yrs,Heavy,Average,Moderate,421.5243007,Low
21.55614067,50.05354421,597.7123542,73.69190493,142.8999024,52.49085344,29.92163931,82.62713482,14.54747327,11.80401529,2.485801069,8.873533708,4-5 yrs,Heavy,Average,Hot,467.010398,Low
18.62863451,38.444407,602.511909,71.78953985,139.6866569,24.24279825,15.40297228,72.57876243,13.2473557,11.93045765,3.035481591,14.90108844,3-4 yrs,Heavy,Average,Moderate,482.8897705,High
18.89454175,30.09141173,545.348438,84.49399325,133.8516976,36.83895374,27.92106257,62.24749806,13.0798513,12.60052088,3.505488057,9.970569214,2-3 yrs,Heavy,Excellent,Hot,446.5199166,Low
20.85331362,30.87595639,450.4998121,56.07605873,133.9551371,51.40711436,18.90315806,73.08152745,20.13334357,11.6596538,2.985866125,11.48714674,2-3 yrs,Medium,Average,Moderate,372.7927258,High
21.59349526,23.79299277,412.7063407,62.26459514,88.0696757,67.63089238,16.76789219,68.52916721,13.696992,12.08874526,2.67334485,13.74380704,1-2 yrs,Medium,Average,Moderate,337.1655031,Low
19.55976754,39.9278615,441.3621019,78.35636908,147.0943347,76.01526018,24.5063,71.64043133,18.27517326,14.22329092,2.440335221,11.10358088,3-4 yrs,Medium,Excellent,Moderate,374.7266143,High
19.09030294,47.99460345,529.9780173,65.55995545,95.15350634,45.30701237,24.3382883,58.65885246,15.81515432,11.58135069,3.217200356,8.85040478,3-4 yrs,Heavy,Average,Moderate,398.6595519,Low
28.99843247,55.32083536,495.6455035,60.9035397,109.7995364,-2.017430098,15.81701887,50.59064468,13.41715407,12.01278899,2.337972912,9.780455984,4-5 yrs,Medium,Average,Moderate,392.0036696,Low
22.01742575,41.57339397,554.3470229,86.84516177,145.5316119,94.13888344,27.51569889,76.32345731,17.83169503,10.42027045,2.921577818,8.011686241,3-4 yrs,Heavy,Excellent,Hot,441.7948809,High
16.79626957,29.95720887,558.9718876,55.98252263,111.5728399,24.10378289,24.88781758,66.17053177,16.11429706,12.20830412,2.891187926,7.145405825,2-3 yrs,Heavy,Average,Moderate,424.2623247,Low
23.37550864,42.95863206,432.187393,61.15141177,42.83937637,37.08522711,16.8781152,50.95595919,16.61818624,7.632303821,2.608552598,7.700949818,3-4 yrs,Medium,Average,Moderate,322.1208146,High
21.28904764,47.52681932,580.3286615,65.69335824,150.1817383,24.92326562,26.25825982,85.19100978,16.34893636,12.27476517,3.810843606,11.01878214,3-4 yrs,Heavy,Average,Hot,462.4264479,Low
21.58801033,27.59608935,344.9799935,60.13099224,82.61700629,60.25577316,28.67451274,68.72565173,14.70337717,14.07779849,2.691848668,13.98169299,2-3 yrs,Medium,Average,Hot,288.2490999,Low
18.70531794,21.41938939,506.6036413,75.78383674,143.57579,56.10434861,29.22117209,43.36278039,16.91860351,14.9538144,4.144121986,10.38867342,1-2 yrs,Heavy,Excellent,Hot,404.6405341,High
20.51766464,42.87650712,483.613507,81.80772036,78.76844892,60.3243399,24.29900412,43.63845484,16.38213227,8.280115386,2.617836688,6.580270629,3-4 yrs,Medium,Excellent,Moderate,364.1664574,Low
21.53442681,49.09882106,558.5644641,81.97022768,119.1850545,31.89754541,30.87230693,61.00364439,14.92110469,12.41005515,2.900357653,10.35942256,4-5 yrs,Heavy,Excellent,Hot,439.7856842,Low
21.05837059,34.91206774,548.1344342,68.44288508,81.92311069,7.815556886,25.07259797,70.67149574,15.67205553,11.49376623,3.240555661,15.02587276,2-3 yrs,Heavy,Average,Hot,425.7417222,High
19.1186782,45.1033518,603.2228294,72.06207224,178.7676346,30.55042461,23.00235522,61.77474767,16.33749922,12.03983947,3.215140082,8.458957036,3-4 yrs,Heavy,Average,Moderate,495.3272977,High
17.95168935,34.30631028,513.9831121,88.31021785,124.8989384,36.89350683,14.96780109,72.0948113,18.98698259,9.85687253,3.00710894,9.226513951,2-3 yrs,Heavy,Excellent,Cool,415.8659312,High
19.9850534,41.08790158,465.7687393,58.94047526,145.7603474,23.79137802,14.86281558,49.45862189,17.34343525,13.63525944,2.217658782,11.02001137,3-4 yrs,Medium,Average,Cool,391.1536906,High
20.26989542,33.68161527,474.14665,57.81442815,133.1460169,29.13429562,23.21939284,71.73703803,18.03895398,11.87713352,3.859349377,9.383776286,2-3 yrs,Medium,Average,Moderate,394.232384,Low
18.99910978,35.27234692,561.4316377,84.50533458,139.1029554,58.95731313,28.23827838,61.26408653,15.60005954,12.36822982,1.888825573,5.898872623,2-3 yrs,Heavy,Excellent,Hot,446.962544,Low
21.21054371,39.27403057,562.0040921,70.87262439,150.0482075,50.6347943,22.50838489,58.92793607,16.72740279,12.1527858,1.427354611,6.10687986,3-4 yrs,Heavy,Average,Moderate,447.7717015,High
16.76161329,35.28602476,540.8317585,78.60660983,98.22649928,61.21207307,29.67479119,73.00173137,16.06123265,10.36180695,3.449408854,11.50405333,2-3 yrs,Heavy,Excellent,Hot,411.1034298,High
14.97223259,26.17467198,379.0454577,69.58426164,145.818353,63.5783622,19.8819121,58.14329611,14.71272694,12.15659696,2.068070857,10.0369091,2-3 yrs,Medium,Average,Moderate,344.3670082,Low
25.37625282,35.90099011,593.2742427,61.72086214,88.03445394,14.67718959,22.20372057,70.25134097,19.07790769,14.44932707,3.494719147,14.12413902,2-3 yrs,Heavy,Average,Moderate,458.6437428,High
21.15400573,36.19376753,512.928285,66.49004372,159.13968,52.25208363,25.01439678,58.58257455,15.06763663,11.99036934,2.290683969,12.25462056,3-4 yrs,Heavy,Average,Hot,416.3416109,High
18.55722945,32.39207996,347.5839752,71.77004451,112.7116255,40.74286325,20.76069312,53.88106624,13.76050832,11.86535557,1.453480657,4.056489952,2-3 yrs,Medium,Average,Moderate,299.5844985,Low
20.6831281,51.05205112,508.2327985,71.38940933,98.53784105,62.450976,28.25389497,75.65110114,17.22841432,11.54480132,2.34214078,5.560041835,4-5 yrs,Heavy,Average,Hot,380.1737188,High
21.33491437,27.12919663,609.8149382,81.04935841,102.7705305,57.12389006,20.73149395,55.03214217,14.72128435,13.43486452,3.688798828,10.53437735,2-3 yrs,Heavy,Excellent,Moderate,476.9442716,High
19.39331892,36.13188724,553.0192181,69.37007596,126.9519635,66.22485965,28.83892489,70.56675727,17.4141711,12.10426034,3.342995205,12.04540156,3-4 yrs,Heavy,Average,Hot,429.6863068,High
21.02261557,40.649978,460.5167032,82.54362201,116.9178227,42.31403575,23.50393897,61.53078575,16.80617731,11.82095181,2.823989302,14.1151914,3-4 yrs,Medium,Excellent,Moderate,386.0676566,High
21.04371336,54.33240958,529.9874279,91.23778755,85.02578037,58.85473389,25.22498235,63.66188605,16.89876884,13.66530328,2.814756077,3.416651875,4-5 yrs,Heavy,Excellent,Hot,394.799712,High
19.10992073,41.66450602,543.2102578,63.00424712,168.9987332,54.52258,17.34481946,70.85583398,14.9542871,13.08988535,3.096604005,9.655519392,3-4 yrs,Heavy,Average,Moderate,446.9857528,Low
21.76117819,36.46684462,527.2832524,52.01109588,139.723936,77.56970368,23.80079444,64.46356833,17.86916106,13.96062809,3.386192234,11.56695957,3-4 yrs,Heavy,Average,Moderate,419.9231114,Low
20.09252432,32.81314464,492.9757269,74.22377707,120.3509015,14.28690145,17.5134464,75.89859335,17.51523026,12.74991446,2.606747,6.729425905,2-3 yrs,Medium,Average,Moderate,407.4097063,High
23.63202269,34.60711048,371.5788182,59.74245209,131.2254586,45.39828041,17.68818461,67.08567067,17.01328692,14.9268529,3.891562245,13.04962399,2-3 yrs,Medium,Average,Moderate,337.7461476,Low
17.77149549,46.08376751,508.6630584,65.75945459,76.16946705,50.18715598,21.47772507,57.26708521,17.59621877,11.33682626,2.042331113,7.806825334,3-4 yrs,Heavy,Average,Moderate,376.9867984,High
19.13456777,30.87768266,414.972756,51.63881854,99.66749163,36.88499091,26.95348583,85.98980805,17.1609452,13.67391156,3.210885139,5.594783009,2-3 yrs,Medium,Average,Hot,329.8327081,Low
19.38316097,35.64475024,449.7968638,62.61359088,114.452165,53.77814859,29.13260335,79.83537721,16.83783184,14.78678655,3.253768184,10.4930222,2-3 yrs,Medium,Average,Hot,362.3096055,Low
17.17753225,38.60309694,506.9809815,73.1231775,166.8525657,56.5861181,32.31628961,75.90198823,17.73947686,12.54170981,2.567959802,5.597330058,3-4 yrs,Heavy,Average,Hot,418.8148063,High
23.95491422,47.51923961,621.7896946,91.02576362,123.9545259,45.21049815,29.28813862,80.08498962,16.98928206,12.94311914,3.465161589,8.013765979,3-4 yrs,Heavy,Excellent,Hot,478.7208118,High
20.87149779,48.069597,541.2971568,61.89611952,126.1681843,71.12910512,30.5395173,61.28016904,18.35860706,14.17775958,3.171888866,11.78213961,4-5 yrs,Heavy,Average,Hot,420.8636669,Low
16.47198547,40.57201017,538.9112248,74.42696517,119.7936348,64.60501527,25.55728997,76.26671399,15.74528403,13.5147573,2.499190043,8.278852236,3-4 yrs,Heavy,Average,Hot,424.4565351,Low
18.24508393,35.37726641,494.1686044,86.21828156,154.9371696,54.37231841,27.62732757,86.88198407,16.7896632,11.00104637,2.220204216,12.37039718,2-3 yrs,Medium,Excellent,Hot,416.3521431,Low
17.82561485,45.67246758,395.9424725,67.33163935,110.4221537,14.74541344,28.03178551,68.08525857,18.06472975,14.23978258,3.858649056,11.34229449,3-4 yrs,Medium,Average,Hot,336.5638233,Low
22.46769499,30.24659007,314.9575062,67.80236359,149.130461,38.94027542,24.71475946,67.80904252,19.62524402,11.19537388,1.196833075,7.723909338,2-3 yrs,Medium,Average,Moderate,303.218014,Low
28.25827965,45.47908837,375.738104,55.66408947,119.0703232,63.22081197,17.1384713,58.93355318,10.43990819,12.75000453,2.999715842,11.56997084,3-4 yrs,Medium,Average,Moderate,316.8937072,Low
18.08193237,36.14530186,510.7364982,80.45568059,112.9256954,31.41314147,21.58616153,75.3898363,16.555541,11.24197756,3.002822361,10.17200421,3-4 yrs,Heavy,Excellent,Moderate,412.3455617,High
20.79979836,47.23171253,639.0397284,82.58514947,147.7226485,60.11641168,28.29036621,53.26318844,15.21937423,11.33016157,1.819288838,6.998186878,3-4 yrs,Heavy,Excellent,Hot,488.005105,Low
19.43203346,22.25774111,532.8900934,56.45692629,107.2264626,39.86590464,20.78993536,60.86924044,16.09929707,12.6643767,3.343760763,13.55579365,1-2 yrs,Heavy,Average,Moderate,414.4426373,Low
27.52937433,33.67934935,491.5170414,61.43614937,160.9630897,57.96648478,26.45694249,61.58295115,15.42846666,9.626672699,2.748374323,5.340998698,2-3 yrs,Medium,Average,Hot,407.5770731,High
13.11614324,33.57731654,428.6889364,66.78562852,215.2788706,30.09219111,24.71865407,71.7475989,16.26234813,11.51842265,1.35640026,4.001664483,2-3 yrs,Medium,Average,Moderate,399.0679756,Low
17.55063427,25.85153281,424.5666761,49.90984204,98.00346615,67.3779211,20.92731247,47.18517703,15.77201927,12.23787705,2.342740004,8.068916832,2-3 yrs,Medium,Poor,Moderate,332.1826338,Low
15.42936583,24.41725353,446.8364024,63.81734243,93.96143736,39.75520827,22.91553418,66.28804666,17.02556491,11.70231964,3.984527422,8.636426837,2-3 yrs,Medium,Average,Moderate,359.2009963,Low
20.63487122,49.3912056,610.8690643,79.10064229,122.2857794,83.39507098,32.62191731,85.02770138,16.75349551,15.21342768,3.178653531,11.37282585,4-5 yrs,Heavy,Excellent,Hot,456.1268669,Low
19.84129911,42.16174527,432.5106378,61.19874246,106.412454,34.01521783,24.98601917,65.82578154,17.59959215,10.08744227,1.974417853,8.661527872,3-4 yrs,Medium,Average,Moderate,352.8348423,High
16.81336201,25.01374567,534.8319157,66.11055368,162.5495232,40.02197784,32.92131882,82.36828463,18.55194776,12.92357771,2.67646403,11.49365801,2-3 yrs,Heavy,Average,Hot,440.9041259,High
25.52487026,38.72301271,486.30699,48.96166004,133.6270443,25.36972683,22.58601115,66.74920507,13.44937899,12.56654498,2.780610239,9.215138492,3-4 yrs,Medium,Poor,Moderate,396.5512869,Low
19.67343425,25.21794903,491.3704277,91.97018776,163.8311935,102.2663267,25.85061085,73.0713417,16.8971177,11.13441081,3.115872039,12.14820948,2-3 yrs,Medium,Excellent,Hot,421.2924554,High
25.68326979,24.05510556,467.7880586,63.19186518,86.60889355,31.72196512,23.1199011,56.97006471,16.88886988,12.26696439,2.422649478,7.5520016,2-3 yrs,Medium,Average,Moderate,368.5421345,High
22.82471858,40.72402645,500.4153004,59.62980938,75.10584032,4.87793392,22.7590005,51.80735139,12.90470321,13.54139299,3.255400056,7.815960077,3-4 yrs,Heavy,Average,Moderate,375.0137523,Low
16.23037659,34.96535745,635.110723,72.3548281,91.5369407,46.9222547,36.19702377,70.50278175,16.62308018,9.178301214,2.760695651,6.442746168,2-3 yrs,Heavy,Average,Hot,460.9408296,Low
18.61297057,43.59441829,440.2234148,81.59404208,115.7699871,54.3578878,21.91410899,57.61034083,16.02869408,10.59646691,2.600222118,4.06961343,3-4 yrs,Medium,Excellent,Moderate,356.3699992,High
20.69658231,35.03564081,469.3034954,62.14043201,120.1479951,51.88924103,21.26925768,51.2396653,15.18564765,10.06011884,3.309328001,12.00982914,2-3 yrs,Medium,Average,Moderate,383.0689114,Low
18.93906705,42.06985761,518.7041371,82.44284891,166.6250462,57.29533992,30.79751789,72.30291611,17.61401128,13.50826829,2.516438896,6.989796181,3-4 yrs,Heavy,Excellent,Hot,430.1311079,Low
20.4777741,30.54292284,491.9070506,63.3156231,100.7642638,29.781713,30.19000984,69.23447681,17.27866778,11.45897362,3.110138721,14.32808656,2-3 yrs,Medium,Average,Hot,382.8783634,High
20.94579031,24.3111051,489.5598406,63.02238453,134.0149822,29.42905071,19.23763904,57.47912558,17.13963545,13.31963329,3.703319855,11.15676452,2-3 yrs,Medium,Average,Moderate,405.4551029,High
21.97719553,43.74562087,481.5124241,59.43122031,139.1645789,57.62449461,28.25409678,62.99102985,18.28021132,11.96329339,2.816721474,7.048976379,3-4 yrs,Medium,Average,Hot,386.3326036,Low
19.40162897,33.39647836,366.2317243,83.18504612,155.7218337,59.53591253,22.27014296,60.32701412,16.4883155,12.14836015,3.298150803,12.15872057,2-3 yrs,Medium,Excellent,Moderate,335.9830123,High
17.99626616,34.42620233,517.2855614,63.46255722,144.5371173,10.63647364,15.02041732,49.08588719,14.18301563,12.61149837,3.069977954,8.879044545,2-3 yrs,Heavy,Average,Moderate,426.8710428,Low
16.36685862,36.53943912,485.0906188,79.05136293,146.0462273,50.5205584,27.11833181,60.45600718,17.39426464,13.01738044,3.435968258,12.54434916,3-4 yrs,Medium,Excellent,Hot,415.5899537,Low
21.9053836,45.08710953,405.0992334,79.12735783,127.7279932,50.5283418,23.70440091,54.37210653,16.81468775,9.693423956,2.688127788,11.20122709,3-4 yrs,Medium,Excellent,Moderate,349.9430617,Low
21.64962081,25.68531397,414.827811,57.54518721,145.8101219,84.72392272,28.50891959,60.48754679,19.34203879,12.90837265,2.409951591,9.950107128,2-3 yrs,Medium,Average,Hot,354.0807432,High
18.75140568,25.37591292,411.3263891,51.31588276,67.98225987,33.62181918,20.41084577,60.25077891,16.18220398,13.28237846,3.426761307,11.70321699,2-3 yrs,Medium,Average,Moderate,324.7776424,Low
21.71473109,31.67298016,546.3390963,73.93624569,120.815109,54.18714507,32.67945791,60.2507965,12.71277875,13.66780818,3.385296871,15.84665102,2-3 yrs,Heavy,Average,Hot,436.3744582,High
24.2728751,14.17245263,342.1093874,54.00876749,82.68244281,39.40778289,24.94839991,51.0047737,17.83404594,11.19446514,3.717564199,9.101968616,1-2 yrs,Medium,Average,Moderate,291.5277709,Low
26.23205711,43.00592763,490.6120807,84.61700038,191.9260417,84.12431977,27.74862088,76.99174093,18.98712344,12.83657972,2.671496096,8.492284685,3-4 yrs,Medium,Excellent,Hot,434.4287269,Low
18.26542221,32.28309859,350.0107766,66.44801706,123.3014103,64.00964375,31.17236919,76.34774329,17.13076225,12.19933329,3.094052423,9.591304132,2-3 yrs,Medium,Average,Hot,310.5723186,Low
22.11340509,41.9058339,607.1050925,76.43519213,139.8845533,70.85100502,20.2668501,61.34294145,15.27852278,10.90568328,1.675170932,11.6627405,3-4 yrs,Heavy,Excellent,Moderate,470.8242007,High
17.95924396,35.68202591,496.6035962,75.86826853,154.2514165,65.32443775,25.79361949,67.28305289,14.58742347,9.203611738,1.984660916,7.603449248,2-3 yrs,Medium,Excellent,Hot,410.1910297,Low
21.13257209,27.14826909,402.4065547,56.03588402,79.17751835,10.01031273,27.87631634,61.17464629,9.748460204,11.86436128,2.299494049,7.007206633,2-3 yrs,Medium,Average,Hot,325.9260336,Low
19.23178728,30.10439552,555.9577074,63.2074502,171.0466843,46.047851,22.48766215,57.37883584,13.5013519,13.39002183,4.494612911,17.03552735,2-3 yrs,Heavy,Average,Moderate,460.7202645,Low
21.80168534,46.39171954,560.2254157,75.15013514,110.6047537,54.15004009,28.12083087,57.23363282,14.96823754,9.398760424,2.285339973,6.806443,3-4 yrs,Heavy,Excellent,Hot,422.486494,High
16.48528417,25.57810652,576.9014705,69.77722681,88.61454653,72.09298576,26.33379998,69.57571761,13.89464269,8.423241652,2.917678456,15.74720101,2-3 yrs,Heavy,Average,Hot,426.4292018,High
24.1045145,42.89734477,584.8762237,57.32004177,114.882834,64.25091963,16.49085649,70.75912214,17.12528903,12.03808627,3.257347575,11.02249589,3-4 yrs,Heavy,Average,Moderate,447.6317906,High
19.13462774,29.79544156,534.0039398,76.63593179,144.0936696,67.00147495,22.32016802,65.88137174,16.32553871,12.99247413,3.031982606,13.28870131,2-3 yrs,Heavy,Excellent,Moderate,434.4192363,High
18.94296711,38.13507426,473.857205,89.79646045,89.52903555,39.93860097,23.38424906,53.70874027,14.98366221,11.5666568,3.255396338,11.88602434,3-4 yrs,Medium,Excellent,Moderate,371.5546149,Low
19.63388278,35.05717961,661.8415018,70.70707057,118.142632,61.24653079,31.65393258,60.33619292,17.47796408,14.07188945,4.001699398,5.703775935,2-3 yrs,Heavy,Average,Hot,489.9136621,Low
19.66910551,30.37508488,481.2989691,81.82972684,160.9511701,26.06311379,17.86377184,49.1651643,18.43608946,12.82452313,3.382200889,8.105523698,2-3 yrs,Medium,Excellent,Moderate,413.9444846,High
25.97048204,48.65341283,398.2658518,78.81226529,154.2210311,67.07659022,27.58580733,66.0315174,13.39813074,8.922512599,2.909826904,8.819165218,4-5 yrs,Medium,Excellent,Hot,348.2814037,High
16.91701099,36.44727112,340.1968495,43.90375322,46.76860343,51.26267723,19.01248332,54.90352319,15.78256511,14.69212359,3.293970405,16.04383586,3-4 yrs,Medium,Poor,Moderate,265.3744153,Low
24.56773535,10.63267519,396.5648663,45.97531955,137.0744439,58.92691665,19.681236,57.47531954,16.48320708,11.93054047,3.056147815,9.342256979,<1 yr,Medium,Poor,Moderate,346.0565869,Low
17.72084718,35.12869098,436.6688863,81.70547921,165.1806603,85.54914232,23.3531427,61.4876993,17.67905745,12.26995233,3.084893681,7.985034052,2-3 yrs,Medium,Excellent,Moderate,379.7518289,Low
20.5352636,36.82355387,639.3159701,64.62355263,111.7418289,43.20975124,29.84457025,59.51330121,15.43395785,11.36896019,2.31659213,7.467441993,3-4 yrs,Heavy,Average,Hot,469.4771434,High
13.26232909,27.61149859,548.889831,72.11786005,114.0877247,42.84664649,29.08552792,66.69710888,15.10563992,11.78373501,3.244799775,12.98757649,2-3 yrs,Heavy,Average,Hot,424.8008793,Low
18.42966795,39.15847319,526.246213,73.93725791,162.9130874,56.55716029,28.30290141,65.82534343,17.69784409,8.977679774,3.588618983,7.253333682,3-4 yrs,Heavy,Average,Hot,434.6649938,High
21.98206076,34.66041416,441.5874898,61.27136132,166.5222461,96.2216135,33.32776604,64.75208743,15.70512148,13.19048667,2.84196051,14.16636589,2-3 yrs,Medium,Average,Hot,371.8753603,Low
21.14942082,33.02187682,508.4578471,68.92195958,125.18534,47.4588568,22.80014386,64.80371779,13.65158087,11.69214006,2.984225406,4.841436939,2-3 yrs,Heavy,Average,Moderate,409.2662789,High
23.38023176,58.65055386,601.2155188,78.22680604,91.64619856,35.14109151,25.58896973,54.19513735,15.06498502,12.88840887,2.615350351,12.35601029,4-5 yrs,Heavy,Excellent,Hot,444.192874,High
16.10772244,9.689010262,366.9433116,66.52588003,87.45164845,67.6645132,27.63260885,67.18297513,17.30155677,11.80328045,3.029587496,7.65522364,<1 yr,Medium,Average,Hot,303.3678101,High
15.30130677,41.61793244,426.2429269,62.96281356,137.5823951,37.50870422,19.38701702,65.5744626,16.05764981,12.22395065,2.306652359,9.079457816,3-4 yrs,Medium,Average,Moderate,360.4764389,Low