year,month,lon,lat,NDVI,Rainfall_mm,Temp_C,Humidity_pct,Elevation_m,Pesticide_kg,SoilType,LandCover,PopDensity_km2,LivestockDensity_km2,DistToWater_km,HealthAccess_km,CropYieldClass,MalariaRisk,BrucellosisRisk,MalariaCases,BrucellosisCases,Outbreak_Malaria,Outbreak_Brucellosis
2025,5,36.74764811,0.868382085,0.489230924,1134.916966,21.2108651,38.37135738,172.1463517,83.69962991,Loamy,Cropland,362.7348772,55.87110958,17.19588249,2.341942182,High,Low,High,1,2,0,0
2025,9,38.10502523,-4.352467672,-0.574337003,1031.949739,21.92225065,47.23013761,698.7885792,53.56548434,Clay,Urban,78.00750893,7.001872209,4.65635107,7.763728905,Medium,Medium,Medium,9,3,0,0
2025,1,39.3329964,1.990659294,-0.215391858,667.9049858,23.82760162,67.18968838,1208.432298,80.51997834,Sandy,Grassland,353.1854824,57.91814671,5.677245401,5.520103134,Medium,High,High,7,1,0,0
2025,1,34.84726788,-4.430362373,0.703096103,1117.737111,20.52475227,38.20209721,1430.081469,44.37569894,Sandy,Water,351.4423595,254.8148212,6.656567183,14.92971675,High,Medium,High,12,5,1,1
2025,3,35.04715961,-3.736599503,-0.744775552,1266.638141,24.37954952,62.71408253,1289.231665,52.16617197,Loamy,Cropland,527.3635529,17.33842276,11.13809618,27.62713008,High,Medium,Medium,2,0,0,0
2025,7,36.57584485,-2.470514306,0.787730736,1511.970046,19.91997697,58.19646236,326.0114969,52.62978513,Sandy,Water,219.0709052,6.74769926,6.738206782,30.96901971,High,Medium,Medium,7,4,0,0
2024,7,39.29251469,3.376120805,-0.006984055,1006.980513,26.32200001,79.98879205,581.2799871,26.86582223,Clay,Grassland,149.7690282,13.40824501,18.33694589,5.644396317,High,Medium,Medium,7,2,0,0
2024,10,40.7720498,-1.227813138,-0.147808689,1046.529932,20.82883267,45.22934265,501.1029834,59.98913785,Sandy,Cropland,67.54351894,8.955898831,1.967765418,26.27804526,High,Low,Medium,4,2,0,0
2025,4,38.42605876,0.359639417,-0.388707224,1321.319361,27.96080496,36.02346532,1691.255306,64.1938628,Loamy,Cropland,544.5548931,11.67379194,10.49563454,19.34362652,High,Medium,Medium,7,3,0,0
2024,11,40.8356199,0.612928924,0.833697571,1033.744453,23.96990204,58.70538888,283.701261,46.53052731,Sandy,Grassland,367.2851557,81.32711925,7.593475701,31.65798482,High,Medium,High,7,2,0,0
2025,6,37.07870249,-2.470829757,0.035246922,1055.068373,21.46306671,74.52144697,702.9546049,16.16497664,Sandy,Cropland,277.5315431,30.04909827,7.645933149,14.785345,High,Low,Medium,6,1,0,0
2025,6,36.53430318,0.649320912,0.608052737,873.8763217,26.73438183,81.04877898,913.5221677,57.35410989,Sandy,Forest,338.5980673,60.10093011,5.568497889,18.7233175,High,Medium,High,10,2,0,0
2025,2,36.8341174,1.448566155,0.715303575,721.1249775,19.87650936,51.36009475,566.1748313,19.69972972,Clay,Grassland,427.3944631,38.90305677,10.42521425,17.97068878,High,Medium,High,4,3,0,0
2025,10,35.36865463,-1.81579146,0.844764709,1182.537587,22.35880306,72.05395621,981.8343568,33.77460333,Clay,Cropland,151.103935,36.07415312,0.531877628,6.15564571,High,High,High,10,4,0,0
2024,1,40.63290108,-0.732358269,-0.393238532,745.2859526,23.99977342,48.32854328,713.098911,52.62842585,Loamy,Grassland,148.0798179,58.70462665,1.728083236,4.142286543,High,Medium,High,3,2,0,0
2025,7,36.70936677,-0.422199679,-0.320378292,1228.131249,23.63649959,53.76758802,1387.587275,34.60675071,Sandy,Grassland,376.8772479,52.71832238,13.08111808,8.245771787,High,Medium,High,4,3,0,0
2025,2,38.4189606,3.891155954,0.190147753,842.3668882,17.97424359,73.51392089,926.4887959,55.07353301,Sandy,Cropland,129.6264394,128.5555638,13.40585042,25.80779508,High,Medium,High,5,9,0,1
2025,1,38.62841174,0.787443727,-0.117351729,1053.046792,21.23806037,75.77225814,86.72256387,45.4757949,Clay,Forest,330.5070893,28.12747396,1.611231063,18.24785382,High,High,Low,5,1,0,0
2024,8,38.17226448,4.034271345,0.865685065,925.5456537,24.50470303,50.00928876,461.7746477,17.39006979,Loamy,Cropland,524.1522686,47.39379143,7.299736518,22.73563576,High,Medium,Medium,5,2,0,0
2025,9,34.02150452,0.504312784,-0.204871897,1234.920048,20.04032532,72.12347484,759.3171229,53.35943122,Loamy,Urban,251.8969573,28.99595791,22.0623677,3.601380887,High,Low,High,3,6,0,1
2024,11,41.90676335,0.005052788,-0.044443903,1060.16928,27.7992879,36.9725028,409.4477655,61.73159361,Loamy,Cropland,338.4217609,39.41007269,4.987205177,15.74621668,High,Medium,Medium,12,3,1,0
2024,5,41.24273261,-4.468210101,0.234372177,1391.819071,25.48554267,61.96011639,906.561693,70.24800486,Loamy,Grassland,110.1975144,27.47855221,1.879936779,0.042655712,High,High,Medium,10,1,0,0
2024,5,35.66108689,-0.171998605,-0.190521028,783.2644641,22.45727883,47.98627961,352.8615453,42.6686385,Sandy,Grassland,134.8361803,73.79268096,0.330780426,12.91801968,Medium,Medium,High,4,4,0,0
2024,9,36.3399153,3.847094987,0.984956872,1082.772616,23.3391226,52.8845099,157.3543297,48.77032643,Sandy,Urban,697.7990742,207.1164425,19.04616463,15.9254812,High,Medium,High,9,6,0,1
2024,8,38.16008122,-2.714708799,-0.802297431,1009.468376,29.58469237,45.85883972,501.3739458,20.09782661,Sandy,Grassland,414.9931731,10.71866851,3.998514239,11.32882867,Low,Medium,Medium,3,2,0,0
2025,12,41.21529098,-4.03117979,-0.558793364,1055.988714,26.80796535,73.30439593,907.5126459,89.29778811,Sandy,Grassland,298.1222836,2.909747973,4.105072853,23.54734744,Medium,Medium,Medium,9,2,0,0
2025,1,41.86904708,-0.838989959,-0.354689738,1319.184234,25.14065743,73.30811706,1375.076438,80.10016379,Sandy,Grassland,66.7550786,27.204824,13.94613321,5.841501591,High,Medium,Medium,10,1,0,0
2024,2,36.06033651,-1.148431675,-0.704554313,1117.063606,19.75344369,54.63199332,771.2891659,49.36331965,Loamy,Cropland,173.6134821,75.8663377,3.171711532,31.80174976,High,Medium,High,7,0,0,0
2025,6,38.51487234,3.214377521,-0.431561531,770.4949183,28.88883396,70.6337346,495.0171037,47.50316455,Loamy,Grassland,230.0480794,96.50948845,22.59108208,21.49235552,High,High,High,5,3,0,0
2024,11,40.45574947,-4.26049996,0.558490586,1106.702164,27.15720321,68.9190883,1318.733781,8.604456887,Sandy,Cropland,402.3867719,40.89256595,16.3593439,14.52780981,High,High,Medium,13,1,1,0
2024,6,37.15496043,3.781343068,0.045784002,916.8761248,23.55478384,63.07322368,416.7267524,70.70525126,Clay,Grassland,993.5689662,89.785985,10.42167962,11.28239731,High,High,High,12,3,1,0
2025,1,39.84858429,1.628126991,-0.932092728,905.329006,22.35090579,97.37255299,509.2289948,61.25722362,Loamy,Cropland,537.4057264,87.78525464,7.38565598,29.89693705,Medium,Medium,High,14,2,1,0
2025,7,35.28855212,3.638033947,0.96524517,1209.171466,23.43628818,52.38682074,2057.140929,66.25623741,Sandy,Grassland,145.906678,129.1470775,15.4553147,15.7581597,High,Medium,High,7,4,0,0
2024,9,38.80558854,0.967761637,0.232012955,879.5320034,20.39418996,65.21457636,620.6453268,41.89503689,Clay,Forest,364.7422081,168.4302954,11.06003771,25.0438142,High,Medium,High,11,5,1,1
2025,1,40.92691567,2.807579812,-0.882121043,924.0539345,22.58764333,59.26419456,1072.08689,40.6114235,Sandy,Forest,52.11019811,44.72768055,10.63780918,5.386769099,Low,Low,Medium,5,2,0,0
2024,7,41.86817287,-1.480105138,0.322337544,1006.481451,26.28948154,59.42329978,786.5521321,25.29162708,Sandy,Grassland,335.3411194,47.03573829,14.48871843,16.45843604,High,Medium,High,6,3,0,0
2024,10,34.63492632,-1.353903948,-0.243261259,1189.237179,18.57713617,67.39118006,178.9009969,65.5601946,Loamy,Bare,328.8250646,207.3452683,7.856036186,12.61320054,High,Medium,High,11,10,1,1
2024,6,37.4267782,-0.991131927,-0.728653406,1116.317961,23.05777688,60.5840645,938.1971417,75.04307757,Sandy,Cropland,308.2371049,75.27223422,5.115980965,23.69711394,High,Medium,High,10,4,0,0
2025,3,35.63634288,2.293173734,0.127329186,953.1170176,24.34126792,52.0935986,1417.745991,72.47765754,Sandy,Cropland,251.1754898,21.75008886,19.60447038,18.09373022,High,Medium,Medium,6,0,0,0
2025,11,37.60509192,-1.17637943,0.454159901,945.5647069,24.31070411,66.86341247,620.3890366,53.74515152,Sandy,Forest,62.80644694,145.5515494,6.111104483,14.87512443,High,High,High,15,6,1,1
2025,3,38.38210858,-2.320021742,0.342253209,767.9740677,20.46318914,82.7349747,586.3411288,43.46696596,Loamy,Grassland,313.5082421,64.98000818,3.905963785,7.728105858,High,High,High,13,3,1,0
2025,12,34.74661368,3.939015211,-0.504973693,848.0329823,20.45354133,79.1414957,819.7243425,28.96059153,Sandy,Grassland,161.1004369,18.12468371,11.08929188,22.51750365,Medium,Medium,Medium,10,4,0,0
2025,6,36.3748862,3.672099753,0.049732443,869.1237828,27.26749615,68.04566733,554.9778795,35.96498961,Loamy,Urban,16.68708621,53.41383465,28.6177974,18.8320144,High,Medium,High,10,5,0,1
2024,9,41.42067392,-1.360824155,0.075326888,970.1418117,20.32641272,53.96904779,302.1261691,59.35100947,Sandy,Cropland,55.9959565,7.040181565,11.67452282,11.00232585,High,Low,Low,3,1,0,0
2024,1,38.55202985,1.211742632,0.433606728,1397.352607,27.02595287,67.79644401,351.4810359,44.30893249,Clay,Cropland,321.6131874,50.24796528,11.20318876,3.530551622,High,High,High,12,3,1,0
2024,7,37.65929598,-2.035420095,-0.280265302,864.9061132,22.55290405,81.26964535,401.6554163,82.82808369,Sandy,Cropland,582.8153678,38.73393414,13.60573677,39.59081857,Medium,Medium,Medium,7,0,0,0
2024,2,40.02820793,-2.644963842,0.59546519,940.8341864,27.23938905,82.86783893,266.415441,73.04712062,Sandy,Grassland,116.4171598,123.7435383,19.66665368,21.20567598,High,High,High,14,5,1,1
2025,3,39.93489721,-1.472944239,0.255843698,589.520319,22.73676448,70.39530589,400.3117817,37.96381736,Sandy,Cropland,154.7543378,42.79599685,17.47563211,13.60122385,High,High,Medium,3,1,0,0
2024,7,34.38863226,-1.556100966,-0.923336786,1120.114219,20.50058604,59.534642,680.1590448,25.68675871,Loamy,Urban,465.685835,33.28671369,15.70598343,22.18604311,High,Low,Medium,6,0,0,0
2025,7,39.66957916,3.440484911,0.092958043,684.5102412,26.56966457,61.95870876,280.0995274,39.03163314,Clay,Grassland,45.27412112,162.7665492,5.020827615,5.875772414,High,Medium,High,3,4,0,0
2025,5,40.71394678,2.900734333,0.723824191,818.6820956,23.94782633,76.58068891,469.0819754,71.30765893,Clay,Water,122.5573606,109.9750444,13.71405728,38.90048443,High,High,High,6,4,0,0
2025,12,35.32750307,1.886609057,0.135148325,1208.467074,28.34572976,75.29519322,357.9773521,39.52155184,Loamy,Cropland,222.4132859,54.7669229,4.980886543,31.08861741,High,High,High,9,2,0,0
2024,1,40.2479835,4.134107027,-0.648343469,579.0143141,26.67660026,38.63450582,357.8634045,60.9197597,Clay,Bare,83.72112073,49.77284746,1.185313573,16.24623649,Low,Medium,High,9,4,0,0
2025,12,36.29229293,-0.697109822,0.020752741,1019.184082,23.31172011,74.87926347,442.3051057,38.68239762,Loamy,Cropland,268.6445988,98.95661391,5.993114684,5.343780772,High,Medium,High,10,4,0,0
2025,4,36.45175803,-2.294702653,0.513891673,1160.185929,22.6509972,75.6693251,774.6796774,56.86328314,Clay,Grassland,213.3237357,54.06769351,7.994932932,14.40917778,High,High,Medium,17,5,1,1
2024,5,39.32209172,-3.443414065,-0.779789607,1305.088847,24.07011703,51.69212862,382.9062827,60.56283947,Loamy,Grassland,315.7267719,15.28602647,14.09298174,2.048131468,High,Low,Medium,6,2,0,0
2024,2,34.89113737,-1.790519776,0.634198157,815.9813783,24.57063005,53.52528326,1071.876212,69.71666491,Sandy,Grassland,273.2644255,50.50145453,15.12865973,16.73794454,High,High,High,11,1,1,0
2025,3,39.31897959,-3.192626394,-0.665036718,875.19503,21.35475442,53.64253853,832.1930502,78.66480261,Loamy,Grassland,740.8156893,60.64848418,15.43001045,14.04311787,High,Low,High,4,2,0,0
2025,8,41.10285434,-3.670325124,0.068152984,1360.887265,26.52581872,54.79605796,1036.681703,76.2045787,Loamy,Cropland,417.0216995,10.06331786,0.533778195,26.88267598,High,Medium,Low,10,0,0,0
2024,6,39.57049015,0.92638977,-0.228513035,994.9879711,22.80790952,43.74875619,342.0585764,39.39656982,Sandy,Cropland,141.0371456,22.14815167,2.525365548,5.280580759,High,Low,High,5,3,0,0
2025,1,37.52262301,-1.222312952,-0.502752465,852.7472131,22.73091676,69.69637894,922.8457988,47.05962528,Clay,Bare,576.1951217,39.34584114,9.932001782,2.7006369,High,Low,High,4,1,0,0
2025,4,37.50571508,0.581133083,0.294865026,856.5028325,22.37793499,53.21420902,381.8121959,26.5294981,Clay,Forest,556.5745258,69.0599706,9.085569069,10.33518889,High,Medium,High,6,1,0,0
2024,5,40.12076876,-2.777978514,-0.925215782,805.4887353,24.6930518,63.94424246,1094.676845,45.28629425,Loamy,Grassland,4.315264175,39.48424232,3.399699645,9.436427862,Medium,High,Medium,12,2,1,0
2025,1,38.52513601,1.592152737,0.520091613,912.0655589,21.92384219,57.53646825,1034.713478,50.4863429,Loamy,Cropland,158.1237206,28.98270481,12.04120007,0.226989399,High,Medium,High,10,4,0,0
2024,8,34.67923331,-2.560450975,0.053881277,1217.644095,24.40491033,68.82766282,444.2563038,41.9208013,Sandy,Urban,646.390424,74.2739614,17.6909834,16.44364903,High,Medium,High,10,3,0,0
2025,10,38.6613687,-1.997787656,0.751542421,1177.553214,32.29980921,49.84074446,540.3964224,39.92830863,Sandy,Cropland,514.8124148,88.53422505,3.049638226,9.272844135,High,Medium,High,4,7,0,1
2024,3,40.51874962,2.175843799,0.04143664,765.1459394,23.83917162,68.67898062,672.1818739,70.64160356,Loamy,Forest,755.8192992,53.24219499,10.23351386,4.76314419,High,Medium,Medium,9,5,0,1
2025,1,36.69653107,0.537641061,-0.929933663,1042.917215,22.69798579,70.84671524,143.3975103,68.1496589,Clay,Cropland,386.8517896,114.1916448,16.29355898,8.312612108,Medium,Medium,High,4,8,0,1
2024,3,41.42061264,-1.486472284,-0.712798062,919.568053,18.99693232,77.41391878,224.3871009,57.98244096,Sandy,Forest,335.8539817,61.21434914,8.891126297,21.21676506,Medium,Medium,High,5,2,0,0
2025,9,40.005736,0.386899043,0.591209177,1156.488081,24.15066577,94.51653634,907.0183342,24.44978793,Loamy,Urban,210.5415119,107.9388418,13.13301653,0.593082724,High,High,High,8,3,0,0
2025,11,38.5925106,1.745862326,-0.016047902,968.7280546,20.67230717,33.61847345,525.5162304,54.01861799,Loamy,Cropland,855.4308678,8.884331656,23.06353566,1.587184792,High,Low,Medium,10,3,0,0
2025,9,40.01315191,3.709189093,-0.116241457,1074.304936,22.87332564,69.80471502,567.9821645,42.31536858,Loamy,Grassland,504.2995624,101.6902897,24.92796614,16.47413973,High,High,High,11,6,1,1
2025,9,34.63319169,0.726418921,-0.363130437,968.2789586,24.45482278,54.36255738,565.1327005,76.31454922,Loamy,Urban,632.5200474,53.6673916,11.78383915,22.72984083,High,Medium,High,10,3,0,0
2024,5,40.87511261,-2.40582259,-0.430901603,562.5828139,18.80703165,36.12411991,982.6955748,13.95418507,Loamy,Bare,251.066262,53.42946731,15.2799439,25.18982942,Medium,Low,Medium,2,1,0,0
2025,10,40.57203291,2.220278677,0.931772625,1009.400489,24.47238826,77.62445935,689.2775317,38.82352617,Sandy,Cropland,232.6307809,27.39531073,10.06917108,18.87060146,High,High,Medium,9,1,0,0
2025,1,41.27897328,2.499921158,-0.134061338,745.6506101,24.91354553,84.98299826,1047.341416,38.26699383,Sandy,Cropland,102.7374184,68.97344986,4.731405892,8.594833481,High,High,High,7,4,0,0
2025,3,35.02904958,-2.696388165,0.768006065,1149.425682,20.10869994,59.12558434,866.0813196,40.66851936,Clay,Urban,334.6963255,111.0949617,20.34584027,15.67436812,High,Medium,High,5,1,0,0
2025,12,34.6542407,2.885167977,0.296326246,864.0344215,22.82307242,68.16374444,753.300646,69.15157497,Clay,Grassland,127.2193197,77.22070813,15.94234496,8.60359515,High,Medium,High,7,3,0,0
2025,10,35.10732458,-0.315586307,0.716855293,878.9974688,18.50800091,64.0388489,537.5096973,2.952831776,Sandy,Cropland,205.1834029,57.15053894,8.488427667,17.0682707,High,Medium,High,14,0,1,0
2024,6,37.19502968,2.517899959,0.70489909,998.219435,28.72650281,71.51296502,1026.270615,45.83895648,Loamy,Cropland,185.7157865,31.20124097,14.11272314,7.08801549,High,Medium,High,5,3,0,0
2024,12,37.39445489,-2.36269602,0.912624056,1115.558791,24.99168983,78.20803623,1197.825406,67.01441348,Loamy,Cropland,420.5880355,112.0630686,15.25465555,20.27785013,High,High,High,9,5,0,1
2024,4,38.49774703,-1.506777573,0.395884472,966.0512364,23.4612345,70.17406004,899.6023138,69.60235012,Loamy,Cropland,424.1401849,60.47986325,5.219740345,5.763203251,High,High,High,7,2,0,0
2025,6,34.9779484,4.083274074,0.610793871,1328.436554,23.50969251,70.18654894,363.8443572,39.01844279,Loamy,Forest,269.2509479,77.58558754,12.15741328,28.64009145,High,Medium,High,5,2,0,0
2025,6,35.61119601,1.420335658,0.466255791,1329.763572,27.39433082,83.89604814,949.0161332,36.40443701,Clay,Forest,366.7255462,31.86215658,1.279441483,7.64715498,High,High,Medium,10,1,0,0
2025,10,40.49315479,2.455900475,0.210453672,1343.093718,23.71750334,62.53006667,914.7283156,56.92427147,Sandy,Grassland,577.5585013,25.83823678,14.03252941,20.43820616,High,High,Medium,7,3,0,0
2025,8,37.74390059,1.695369089,0.434708268,953.1362551,24.99245031,78.84596857,1046.781381,53.02073381,Loamy,Urban,288.6735885,7.931741728,8.571800087,4.07162823,High,High,Medium,16,0,1,0
2025,7,40.46350568,-2.661262939,0.431500823,703.6083088,28.55588868,52.66999367,129.4259144,51.3880623,Sandy,Cropland,506.992184,80.66429256,16.97824935,14.88817741,High,Medium,High,10,6,0,1
2025,7,34.05941103,-0.263801264,-0.918184414,1244.015703,22.96149856,89.1062742,1233.304502,26.02756394,Clay,Cropland,203.7931383,75.0733467,0.000237614,19.73899724,Medium,Medium,High,3,3,0,0
2025,5,38.41274181,2.780674854,0.032221671,916.7309429,20.72209403,76.06738089,742.4016319,27.4565559,Loamy,Cropland,387.6472896,69.53031264,10.54389007,5.461631663,High,Medium,High,8,3,0,0
2025,1,41.45545718,1.575316142,0.585302721,1007.633262,21.52649828,58.94360699,957.9530932,32.73553874,Sandy,Grassland,61.92407801,52.78980042,9.871842587,3.623427303,High,Medium,High,7,2,0,0
2025,12,38.65740367,-4.445749029,-0.514075627,1125.664021,28.2859915,33.28177779,332.001287,62.86019724,Loamy,Grassland,252.3130466,40.6826432,7.744559279,18.08491251,High,Low,Medium,7,1,0,0
2025,10,35.64876582,-3.713330316,-0.069704027,679.1127199,24.27428493,64.99533924,967.1455713,21.18480591,Loamy,Cropland,63.68668811,101.9079662,14.85554305,1.930173126,High,Medium,High,8,6,0,1
2025,8,39.7420605,-1.378847518,-0.130028578,1325.824241,22.49300614,47.27285887,2068.630751,29.06744878,Sandy,Water,241.0063655,32.42118106,4.778016812,44.1428866,High,Medium,Medium,6,3,0,0
2025,1,37.0318868,3.999289857,-0.194425661,1174.992466,26.92093314,69.49451905,506.8440968,46.91231988,Loamy,Grassland,440.3023584,83.54587803,9.42601113,22.68606599,High,Medium,High,4,4,0,0
2025,3,39.34707158,-0.079285671,-0.756320944,1070.454316,26.99387216,86.76753234,1399.316853,24.24809646,Clay,Water,233.7745497,36.0877721,1.051580597,12.04209242,Medium,Medium,Medium,7,6,0,1
2025,2,34.23455778,-2.068413593,0.051423083,1178.18335,22.5730567,67.40089689,164.4523687,62.8570781,Sandy,Forest,865.6133346,3.337157623,18.42895469,11.13953419,High,High,Medium,5,1,0,0
2025,12,39.08720287,-1.256186525,-0.107503269,1111.390508,21.08418949,62.32981079,724.5120696,42.1719264,Sandy,Water,338.8853475,44.63205479,14.92777835,19.23933149,High,Low,Medium,5,2,0,0
2025,9,34.25758348,-2.604126352,0.326785515,1023.365623,19.2884142,70.13308106,443.4716226,86.65811865,Sandy,Forest,100.039117,25.19648404,7.862178006,24.76660282,High,Medium,Medium,1,4,0,0
2024,11,39.95824524,-0.709199485,0.098826118,938.4451356,18.61833324,69.28475294,461.4361562,37.40562566,Loamy,Cropland,296.327935,49.16027266,14.99225104,23.38159359,High,Medium,High,3,2,0,0
2025,6,37.78330402,-2.537681044,-0.944914141,852.1715451,23.20504064,29.55703837,278.0418218,38.47433594,Sandy,Grassland,348.5401318,119.7787726,1.333931975,5.154382473,Medium,Medium,High,8,1,0,0
2025,10,34.97403484,3.111772566,-0.936164025,1057.442856,21.32041216,68.61405296,1210.873661,66.08876579,Sandy,Cropland,371.6082926,27.05219062,1.885835349,30.71457582,Low,Medium,Medium,9,1,0,0